gene_id	gene_short_name	YPGR_Day1_Rep1	YPGR_Day2_Rep1	YPGR_Day3_Rep1	YPGR_Day4_Rep1	YPGR_Day5_Rep1	YPD_Day1_Rep1	YPD_Day2_Rep1	YPD_Day3_Rep1	YPD_Day4_Rep1	YPD_Day5_Rep1	YPGR_Day1_Rep2	YPGR_Day2_Rep2	YPGR_Day3_Rep2	YPGR_Day4_Rep2	YPGR_Day5_Rep2	YPD_Day1_Rep2	YPD_Day2_Rep2	YPD_Day3_Rep2	YPD_Day4_Rep2	YPD_Day5_Rep2	YPGR_Day1_Rep3	YPGR_Day2_Rep3	YPGR_Day3_Rep3	YPGR_Day4_Rep3	YPGR_Day5_Rep3	YPD_Day1_Rep3	YPD_Day2_Rep3	YPD_Day3_Rep3	YPD_Day4_Rep3	YPD_Day5_Rep3
YIR012W	SQT1	26.575764	48.198071	53.617481	60.532104	56.3428	19.932693	40.27832	12.167225	10.303178	12.317291	20.831579	30.180542	16.757925	21.171606	20.731596	18.978111	27.001488	40.623466	41.529121	44.585033	34.037151	58.581333	42.863693	54.231991	46.749557	25.675323	36.983822	69.902252	88.962189	102.289314
YDR182W	CDC1	36.321579	31.438484	38.818462	42.760494	49.606598	41.915092	15.569504	39.050827	40.773693	29.907072	51.780918	47.659092	50.168018	47.612617	47.705448	50.248978	29.638783	28.471401	34.215237	34.257801	38.854511	43.34359	40.873581	42.516552	43.041107	39.462036	42.058941	37.966545	41.904198	32.031578
YLR256W	HAP1	45.907925	41.323002	30.786446	28.767136	28.691031	42.125374	24.932989	34.630051	32.710514	29.176819	40.911205	36.278156	40.010761	35.811325	39.966942	37.61338	33.466171	24.244678	24.935066	27.498098	53.725838	49.74614	46.679482	49.489788	44.494122	49.838299	42.154613	53.101906	48.296089	54.231659
YNL267W	PIK1	65.539902	54.774773	51.098721	50.481178	47.070549	49.529743	37.915939	61.880756	56.545906	54.052517	61.176933	71.389214	57.540619	65.598015	68.51976	57.230576	66.735497	56.168415	36.652069	31.182404	66.001076	61.870979	78.880638	62.376671	51.486408	75.290283	47.044476	64.293564	54.416729	45.321983
YGL062W	PYC1	100.987946	113.557564	117.373909	124.163589	141.518356	89.533791	91.433479	93.889244	100.070259	87.604477	96.508347	125.074898	103.521019	115.809349	103.642242	98.792503	80.807693	82.094559	94.245537	76.186104	118.336533	128.78096	117.97039	124.195503	136.843887	123.833031	97.62661	92.571609	76.240669	78.794952
YOL100W	PKH2	22.410244	19.954865	21.278282	17.120432	17.45092	12.557559	11.903898	13.807306	8.067233	7.586889	16.362818	11.377298	16.488052	9.369577	13.48134	11.992542	14.441417	16.6192	17.169165	14.056461	20.546389	12.588372	16.213087	10.273154	18.932205	20.462364	14.117065	18.436777	8.814304	12.544612
YDR112W	IRC2	0.958843	2.7389	1.262138	1.370045	1.39753	1.945419	0.404494	3.604548	4.276659	5.965246	3.506769	3.748025	5.001469	2.795561	4.826648	5.117475	2.256721	3.720376	0.263333	0.638599	2.641093	3.138242	2.634317	3.413215	1.322762	10.646886	0.535543	0.214731	0.360796	0.356773
YDL136W	RPL35B	0	0.196914	0	0	0	0	0.702279	0	0	0.230602	0.092675	0.026809	0	0.336562	0.439426	0.149021	0.151696	0.003448	0.223049	0	0	0	0	0.209309	0	0	0	0.01482	0	0
YOR057W	SGT1	29.496857	27.310429	19.433289	15.385595	13.984803	34.875072	19.838455	24.762354	13.652509	13.029777	39.190445	20.910189	52.161015	25.931969	26.595175	39.278973	55.65929	45.437634	36.30521	38.427505	23.329031	22.026745	29.021702	34.092876	33.517258	52.438812	61.824448	49.57822	33.239201	19.655689
YER105C	NUP157	30.318201	27.8141	36.187988	33.597256	34.453247	18.82317	24.525898	22.117153	17.739298	20.393923	22.911053	25.359203	22.962608	20.886887	23.109713	12.761222	11.418901	10.197439	16.06855	17.446445	22.929308	19.364101	26.427429	28.550623	34.996853	14.775585	21.342142	20.10498	13.992417	14.896881
YOR180C	DCI1	0	0	0.210796	0	0.551732	0.528633	0	0.383954	0	0.383664	0.219153	0.401537	0.337966	0.177904	0	0.628593	0.127397	0.154916	0.199436	0	0	0	0.198725	0.186225	0.396712	0	0.405595	0.221965	0	0.185963
YMR255W	GFD1	0	0	0.606734	0	0	0	0.220439	0.30115	0	0.298222	0.315394	0	0	0.256031	0	0.538356	0.604489	0.222948	0.089516	0	0	0	0.571988	0.268005	0	0	0	0	0	0.231031
YNL040W	YNL040W	74.087677	76.53804	72.101181	70.139679	73.060745	91.991302	95.343185	117.520096	94.511726	75.258278	88.087265	118.692009	89.526421	125.781883	116.679726	61.486965	59.577412	50.727207	36.058807	35.092014	91.450912	95.520271	95.029602	98.133194	97.994743	74.722908	56.500614	60.023655	66.439194	63.223484
YGR282C	BGL2	56.153049	62.016052	25.479008	16.998373	16.349945	49.361023	52.572399	38.774971	37.727619	20.76355	23.58497	48.331665	27.256155	18.199924	45.745552	48.252121	42.974216	14.883036	34.088928	13.384905	21.099861	15.504625	13.239658	28.921083	13.969844	19.774813	26.536875	21.152102	22.905455	38.683189
YMR197C	VTI1	36.668419	52.95182	56.615028	55.26524	62.176029	24.504021	27.594231	21.751816	16.558674	28.460888	35.262596	68.35405	46.890007	56.325729	58.297375	28.429773	22.290506	29.163858	19.35759	14.834202	21.977873	8.580816	19.664064	15.634351	12.584501	29.168747	37.680099	21.9226	16.231533	21.703501
YAL017W	PSK1	57.939602	53.438068	56.554863	56.568604	55.183216	41.338928	49.458298	33.532516	40.254223	44.604889	36.64719	39.06583	42.708588	31.33267	33.861889	36.261883	31.624481	35.604614	36.510464	32.289642	56.692936	49.499939	55.755993	68.49485	70.820305	38.74688	41.555508	44.305553	44.348488	46.546124
YER021W	RPN3	152.533279	139.600082	105.180206	113.986809	114.597969	91.999725	90.605988	104.054871	112.07164	101.285141	134.279846	178.187561	133.135406	167.258286	169.530899	121.171989	121.657204	124.27523	136.992493	138.413818	110.408173	123.807381	148.817947	140.160675	169.490356	91.891533	81.676208	95.88871	99.986664	93.703934
YGR240C	PFK1	33.102066	29.770451	19.221479	19.484528	21.555586	25.001604	29.821337	32.927082	33.773998	39.482258	32.913132	26.438667	31.220928	28.929901	21.885975	29.737799	26.360939	21.910318	23.555546	31.599413	23.946037	20.873316	25.691719	24.651772	22.287851	22.973412	34.679047	24.208853	25.597784	23.439617
YGL047W	ALG13	100.76709	81.502129	98.209503	117.767578	122.632736	106.634979	103.483269	96.373947	101.271492	114.09922	99.512711	80.425705	80.327339	98.521126	120.060402	78.593689	79.737633	104.62236	154.94313	121.209435	123.537033	116.866615	120.017624	152.706039	149.923691	63.020569	89.883041	87.585732	53.972141	70.513664
YGR050C	YGR050C	66.521492	64.399826	66.166504	87.943893	106.846146	94.31057	110.966972	111.74604	94.196457	84.299385	87.269005	75.722672	89.165222	64.892693	66.27108	92.165306	67.666237	75.075081	70.937149	70.750259	102.240868	84.90554	79.125214	71.421471	66.981964	67.635239	57.239971	58.575886	51.673862	62.447319
YOR113W	AZF1	0.046587	0.153115	0	0.148348	0.112688	0.11786	0.100082	0.056499	0.114138	0	0.168994	0	0.200931	0.158655	0	0	0.22685	0.138155	0.088929	0.1497	0.29879	0.053493	0.16143	0.110716	0.174513	0.274202	0.12057	0.065982	0.10701	0.088827
YIL107C	PFK26	50.104721	44.019306	41.488434	46.298038	44.605431	70.9002	34.518295	61.929775	53.267422	48.672245	82.439369	99.757034	85.166039	100.403183	93.053627	67.572296	81.293365	108.24543	91.712952	90.312523	75.087433	95.619194	117.176575	102.928444	98.127045	109.58667	62.867027	85.284668	80.645409	84.951302
YBR001C	NTH2	41.501614	26.830978	27.839182	25.202898	27.223551	37.311924	37.980453	29.726021	27.101854	27.307619	30.853197	31.817825	31.409307	25.596899	24.826773	43.627975	42.646622	40.519745	36.844296	36.547043	34.099003	33.235603	30.387218	29.68243	34.196873	41.303898	39.312859	39.560368	35.490875	46.240482
YER072W	VTC1	110.300545	68.404495	7.864645	4.750339	1.719809	194.424026	289.711487	171.509003	205.942734	169.816376	75.421837	20.886938	24.917418	0.737087	1.153392	99.178627	84.078209	61.524921	92.213867	60.386024	107.490143	33.363949	11.633921	4.764382	3.789696	99.608414	184.085449	191.081375	195.118683	200.452713
YDR445C	YDR445C	0.302507	0	0	0	0	0	0	0.389703	0	0	0	0.807025	0	0	0.396814	0	0	0.155679	0.275824	0	0	0	0	0	0.781226	0.59546	0	0.446114	0	0
YPL172C	COX10	0.092068	0	0.123836	0.293172	0.222699	0.388197	0.179969	0.341728	0.112782	0.365208	0.257491	0	0	0.104513	0.115987	0.56053	0.145979	0.227523	0.292908	0	0.148354	0	0.313245	0.109401	0	0	0	0	0.070492	0.188616
YML015C	TAF11	0	0	0	0	0.148573	0.310781	0.120066	0.303976	0.150485	0	0	0	0	0.255432	0.309523	0.141045	0	0.121433	0.141626	0	0	0	0	0	0.273275	0.483623	0.135357	0	0.094058	0.125835
YDL091C	UBX3	0	0.105547	0.125737	0.148836	0	0	0.274098	0.054967	0.114513	0.186019	0	0.479025	0.201592	0	0	0.071318	0.075991	0.092406	0.071259	0.300387	0.301265	0.107338	0	0	0.347782	0	0.483868	0	0.143149	0.191513
YKL038W	RGT1	7.621852	6.189269	9.229877	8.408707	7.735584	4.619252	8.719295	3.912544	2.662776	3.871607	6.067231	5.334784	7.5953	4.364324	4.020712	5.230228	3.954012	3.243192	2.59471	1.596515	8.567521	8.908492	7.536806	10.983624	11.708891	5.834613	4.840708	2.626386	4.04032	6.025597
YCR102W-A	YCR102W-A	0	0	0.289578	0.505678	0	0	1.231263	0	0.020889	0.107102	0.301058	0	0	0	0.271224	0.278083	0.411533	0.152763	0	0	0	0	0	0.101316	0.104592	0	0.394441	0	0.05549	0
YBR159W	IFA38	50.003773	32.208324	31.209717	33.345745	25.008902	41.578239	15.045719	54.879681	42.69376	62.409336	42.814335	36.750801	41.394035	32.613625	23.61812	40.995609	47.062248	54.17075	53.863827	68.482193	46.499615	42.369091	33.853004	33.330498	45.051544	37.695435	29.132599	48.534004	43.638027	50.541008
YDR128W	YDR128W	31.59239	22.9548	20.975752	21.209581	31.396627	21.11401	18.680426	26.855572	20.058252	26.835773	25.681299	36.302361	23.669739	32.608398	33.620083	24.118248	23.530661	21.043034	19.65538	20.773214	21.476143	19.056927	22.833279	20.921289	23.871859	13.392255	10.362076	6.471879	7.545191	9.69476
YDR155C	CPR1	0	0.298198	0	1.24913	0.316288	0	0.511201	0.371611	0	0.34579	0	0.650145	0	0	0.316414	0.515581	0.431491	0.129255	0.074139	0	0	0	0	0.772269	0	0.514778	0	0	0.428221	0.281144
YDR506C	YDR506C	30.658911	24.750685	16.120811	12.406692	7.69105	16.049915	9.516712	21.935753	21.184837	19.273573	24.921787	28.326738	30.830406	37.429127	25.704344	30.780384	32.010956	44.631207	32.824184	38.499561	19.504612	17.002939	14.462076	10.330033	15.308614	57.874924	16.638233	8.838864	7.8914	4.963572
YNL192W	CHS1	24.357996	23.355936	22.063555	24.292572	27.059031	18.246126	25.604023	21.9799	22.120615	23.25351	21.632713	18.770052	17.781918	18.529385	16.170521	18.336443	10.701809	9.848074	6.638246	4.474738	33.605774	24.559586	26.628828	32.523975	27.263363	18.665388	24.372093	29.702873	20.921572	29.873568
YLR015W	BRE2	18.000704	19.181044	23.372999	22.539354	22.849735	15.148178	3.063494	18.047911	16.668575	12.253619	13.876637	11.217576	13.633806	10.295569	7.034955	11.518401	7.855268	6.814366	8.158505	6.283314	12.127315	9.435647	10.361213	12.596886	8.812786	9.708301	9.70546	8.836536	10.203915	11.432081
YCL041C	YCL041C	67.645592	50.496586	58.062386	55.741909	50.141792	64.767807	30.149385	86.446556	64.240051	66.748878	68.981483	67.27462	78.473213	57.959892	53.752804	76.049248	85.602303	101.079796	81.530243	82.742134	104.895592	85.686928	62.582516	55.929157	65.60009	111.830841	69.75573	63.035736	66.206688	63.056
YHL026C	YHL026C	168.21936	137.134064	165.991409	181.904831	169.722488	98.946564	189.591141	154.542328	165.0811	156.988327	115.479156	130.13324	122.757393	89.571579	63.985592	100.59819	69.467987	59.160522	37.030979	16.967506	154.029526	116.202126	112.795441	123.171211	114.510895	110.24131	150.83728	119.666382	163.05336	126.938416
YKL126W	YPK1	71.601166	83.581245	88.646652	76.485641	87.292953	80.991562	102.787933	72.062828	55.449551	63.083351	68.102577	64.578484	68.811401	70.242851	62.943485	67.907089	59.559574	94.601036	55.106247	54.665165	68.89798	77.530739	80.469841	76.958443	68.972176	94.391693	107.368446	81.40831	73.638916	66.851631
YLR060W	FRS1	76.935753	72.769394	73.068703	72.740067	84.501022	91.638268	9.463363	70.668335	67.548393	73.223396	65.546921	75.642784	61.95816	89.648293	61.915157	91.161385	74.103043	91.623138	59.000683	61.378239	70.906509	80.959335	78.225609	60.388664	56.63295	117.528839	40.980339	57.836716	65.829002	57.161171
YDL093W	PMT5	18.41724	13.481228	17.426609	20.07342	28.40246	13.282579	7.69508	12.369435	10.438261	13.678388	15.891544	26.425079	22.376024	26.354052	33.424561	8.499448	6.137314	3.564991	8.55273	10.804931	8.435209	4.513313	10.674764	7.859074	9.244123	9.869974	12.211985	16.554247	12.678361	13.008096
YMR166C	YMR166C	0	0	0	0	0.40808	0.194835	0.338723	0	0	0.148211	0	0	0.249124	0	0.145535	0.176266	0.054392	0.193337	0.06186	0	0	0.132646	0	0.137271	0.389903	0.227396	0.298975	0.163616	0.020142	0.118333
YDR161W	YDR161W	1.122579	0.653389	0.784227	0.552474	0.203916	1.209916	1.541574	1.094151	1.078	1.058581	1.752322	0.387396	1.147085	0.417366	0.145259	1.155185	1.174282	1.242462	0.934379	1.184926	1.277783	0.375952	0.7338	0.369672	0.342718	0.959251	1.458271	0.905891	0.906148	0.842365
YKL162C-A	YKL162C-A	0	0	0	0	0	0	0.242649	0	0	0	0	0	0	0	0	0.63767	0.003364	0	0.28961	0	0	0.95973	0	0	0	0	0	0	0	0
YOL019W-A	YOL019W-A	0.711701	0	0	0	0	0.662972	0.81692	0	0.3244	1.017632	0	0	0	0	0	0.378814	0.036999	0	0	0	0	0	1.05986	0	0	0	0	0	0	0.169539
YDR535C	YDR535C	15.771338	14.13297	15.221951	9.724808	14.121989	10.51505	17.013306	14.816271	13.003934	11.762717	11.08734	15.467815	13.237387	10.972486	8.785904	12.439816	18.102711	18.200796	19.504601	23.47987	13.918554	13.430649	6.136337	11.42248	13.596121	11.225494	19.061655	13.489152	19.836784	22.331305
YLR394W	CST9	0.176511	0	0.237417	0	0.106739	0	0.462038	0.312442	0	0.213748	0.1393	0.226123	0	0.100185	0	0.201995	0.107615	0.215943	0.112311	0	0	0	0.11191	0.089296	0.22792	0	0.114204	0.303214	0.135147	0.090403
YOR316C-A	YOR316C-A	0	0	0.992739	0	0.46171	0.922867	0	0.598275	0.202648	0	0.409279	0	0	0	0	0.490269	0.506874	0	0.396748	0	1.035502	0.182644	0	0.763612	0	0	0.831573	0	0	0
YGL095C	VPS45	1.499827	2.83528	4.313633	6.125659	3.770939	6.778329	0.648729	7.958242	10.440461	5.312158	5.394433	8.188797	7.319082	9.541504	11.209054	2.411036	1.430821	1.369616	0.187704	0	1.188378	0.920603	1.215722	1.399553	1.800879	6.833091	2.246955	3.736545	1.630837	0.15109
YLR352W	YLR352W	0.073159	0.059591	0.07099	0	0.31916	0.178029	0.309505	0.130599	0.064654	0.069786	0.221414	0	0.221999	0.17974	0.132982	0.31734	0.257422	0.255176	0.187529	0.169595	0	0	0.199449	0.099351	0.272601	0.103891	0.136594	0.299005	0.121231	0.158442
YDL217C	TIM22	1.688218	0.694178	0.275656	0	0	84.700493	82.395004	70.282135	76.863922	63.439949	5.118778	1.039773	0.441953	0.069102	0.475468	71.828827	40.013126	49.436249	41.706623	25.366787	2.403174	0.470637	0.519739	0.487047	0.434935	40.140205	90.694275	57.603401	48.314205	49.616028
YMR060C	SAM37	0.283085	0	0.174805	0	0.31436	0.296231	0.254043	0	0.318406	0.859202	0.172739	0.609915	0	0.490791	0.551158	0.387764	0.052823	0.513869	0.307029	0.83522	0.06013	0.596905	0	0	0.167813	0	0.168173	0	0.298518	0.516681
YDR465C	RMT2	0	0.31961	0.138828	0.164332	0	0.087039	0.403514	0	0.505747	0.099991	0.007146	0	0	0.102086	0	0.236231	0.041951	0.150516	0.197021	0.16583	0	0.118513	0.130878	0	0	0	0.267124	0.29237	0.079026	0.211452
YPL234C	TFP3	0.258348	0.843316	0	0	0.485697	0.435722	0	0	0.316475	0	0.361268	0	0	0.29327	0	0	0.217289	0.189636	0.152991	0	0	0.24965	0	0.565344	0.333592	0	0	0.097815	0	0.264635
YLR417W	VPS36	0.729478	0.564778	0.102124	0.24888	0.252972	0.51535	0	0.474288	0.368383	0.638763	0.258145	0.23458	0.044946	0.103089	0.289766	0.792769	0.723995	0.58386	0.475049	0.27985	0.393416	0.295727	0.252958	0.199013	0.139368	0.501105	0.017338	0.442789	0.292942	0.258481
YPL009C	YPL009C	25.995441	17.862034	19.446865	19.319578	19.254148	27.625116	13.449391	44.56731	36.287724	36.647892	19.897398	12.720241	17.348951	20.811226	25.832291	33.127766	24.666243	29.109301	19.120089	17.818945	15.938838	7.44117	9.359335	4.423685	6.877033	38.153515	23.265049	22.24371	22.943848	20.859463
YBR119W	MUD1	0	0	0	0.226989	0.172425	0.240448	0.300755	0	0.174644	0	0	0	0	0.161839	0	0.117381	0.18015	0.228832	0.094306	0.229058	0	0.162079	0.424204	0	0.258818	0.302859	0	0	0	0
YIL006W	YIA6	12.414501	4.64682	2.688163	0.483317	0.413542	16.277718	20.149817	15.34002	22.856441	17.6325	20.696161	6.979706	15.966762	6.543512	2.331544	13.060452	22.899307	19.104828	22.993835	14.16575	33.77861	26.758839	27.138046	22.360277	12.415016	17.795124	9.594096	5.042638	8.922006	2.671398
YOL138C	YOL138C	0.031828	0.071871	0.171239	0.050674	0.076986	0.213654	0.124429	0.078756	0.076432	0.168334	0.088132	0.163093	0.274545	0.144519	0.120289	0.242094	0.163176	0.088466	0.182262	0	0.051286	0.073091	0.161433	0.075639	0.041097	0.184226	0.082371	0.045078	0.162861	0.0439
YOR129C	YOR129C	8.267362	7.854774	9.759258	12.395439	8.247066	8.796669	12.958801	8.453555	12.519372	12.961394	4.937409	6.239006	8.579339	5.562238	9.86748	4.678599	4.095953	4.10224	5.721202	4.50701	9.216097	4.188622	3.273917	4.378991	4.629268	11.350271	10.613842	11.025877	9.901569	7.83891
YDR172W	SUP35	95.173454	91.973572	82.043144	69.554207	64.892815	92.870773	106.840279	75.796463	91.576279	95.226624	88.814377	136.16188	105.316017	110.095207	89.032013	78.472961	69.922806	72.841034	64.396202	61.323513	86.501244	81.681114	83.049133	74.9617	92.886246	75.622757	75.879532	67.105591	69.51741	77.603561
YNL272C	SEC2	29.652119	26.982967	22.721659	23.064625	24.387886	22.079157	30.31414	27.250122	27.735077	34.09726	33.14159	55.277565	43.82906	61.1604	57.733437	21.025616	15.543705	13.920504	13.385324	9.115975	19.448549	26.68704	17.172132	26.796677	20.666155	30.638279	21.321329	24.067097	36.175602	44.443558
YJL153C	INO1	212.3871	189.610107	210.197968	245.663116	234.362808	220.45285	82.567177	220.021164	210.119751	182.521744	216.540573	204.750183	249.067413	194.968506	179.936157	269.857086	240.072952	225.319687	211.024353	188.240433	229.341309	245.311142	257.984619	191.63707	205.067734	309.159088	227.820572	245.969162	242.90863	245.105988
YDR090C	YDR090C	7.728622	7.993777	17.118217	13.68796	15.014653	1.181031	0.41383	1.354976	0.67162	1.256076	2.315222	12.95897	7.97196	10.088957	8.372226	10.783088	7.320688	9.730433	4.881346	6.303491	12.88438	2.106755	0.869017	0	0.176987	1.554706	2.646447	4.236247	3.732311	3.052686
YHR027C	RPN1	31.780632	32.957855	32.998932	37.278336	32.432812	25.063475	32.426777	20.80831	22.141094	18.372639	23.723448	18.937994	18.685778	13.686334	12.201414	27.031727	23.250961	22.914766	17.063297	20.737289	31.261185	42.556015	47.86602	44.639778	50.570049	34.754841	23.954134	26.937885	19.461399	24.441141
YPR040W	TIP41	28.955078	19.563152	28.645119	29.022877	22.904282	15.556424	30.579588	10.278272	6.563325	8.339586	20.737717	9.450566	17.871796	9.800872	5.967911	38.467598	24.818644	31.293556	39.264343	48.281815	43.346169	56.226318	52.514786	42.773373	48.880135	36.938278	41.957012	50.92551	48.703976	75.940216
YLR212C	TUB4	29.225952	27.220604	36.923584	30.990192	14.418474	32.988895	42.066677	32.875168	42.552212	26.278109	37.868141	43.849949	45.223881	28.49367	44.689072	27.721148	33.000172	52.628895	39.965408	40.292549	46.60569	28.386845	30.46895	31.633463	31.938723	21.43026	32.994705	41.761539	31.678764	39.352501
YOR340C	RPA43	51.760426	58.047943	43.540009	31.860199	38.976505	63.839859	52.991104	37.502583	53.881702	35.497181	68.077797	46.151379	66.528061	46.917229	23.824314	52.408775	60.562923	81.023682	77.014801	71.105042	44.342583	37.11388	26.500256	18.536076	9.752947	23.404104	22.597494	28.493437	23.614536	43.488964
YDR119W	YDR119W	27.122099	31.27916	36.921959	29.466406	32.069099	19.184801	22.127844	16.431282	14.53757	14.240966	38.252144	48.44239	38.904312	42.574375	43.031376	23.352736	21.405527	22.856041	25.817577	32.831718	24.17893	24.05212	30.375362	26.771067	30.905022	21.327366	19.671267	22.012638	14.936261	12.636927
YNL339C	YRF1-6	38.959221	39.033844	41.545559	41.400307	45.795143	42.410797	51.585491	50.624447	50.299141	60.57634	40.335354	49.108589	43.945312	44.453426	45.364197	43.633781	46.747517	45.770058	52.424763	59.698509	41.199657	45.484608	39.999783	42.142059	41.06712	38.614544	44.562195	48.215107	49.707569	58.335781
YJR100C	YJR100C	1.789808	4.828662	5.137822	8.179826	5.551144	1.821803	1.917108	1.569845	2.597137	3.176865	4.676673	3.495074	2.824661	3.655576	2.984331	2.273642	3.156544	1.475515	1.39785	1.108957	3.460697	1.723348	2.747746	2.188085	3.648698	2.656739	2.409507	2.148521	2.958378	2.572381
YLR216C	CPR6	72.089066	100.995491	105.495949	82.532364	81.75602	62.155884	115.697769	117.986885	105.7369	96.361595	69.292984	129.592209	94.730858	106.472557	86.389229	47.360771	46.923702	54.192173	45.637432	51.306679	76.44104	104.66713	122.254868	91.146111	111.579521	76.200127	84.690247	75.100235	73.567085	72.170906
YDR081C	PDC2	0	0.051976	0.061918	0.066036	0.167024	0.077639	0.254809	0.113909	0.054716	0.12053	0.017208	0.352668	0	0.052257	0.115987	0.10536	0.093552	0.113086	0.087872	0	0	0.052858	0.116745	0.218261	0.059441	0.090614	0.105573	0.065199	0.140984	0.094308
YLR164W	YLR164W	79.954765	64.633446	82.721283	103.716064	109.916855	77.528229	167.07547	135.402054	125.024811	145.229721	80.847107	92.543839	73.60585	60.357887	70.045708	103.686646	71.682152	109.07122	99.856255	74.97596	69.521507	78.749229	63.36375	68.159302	83.284607	74.222496	98.347336	126.042633	68.106834	72.255013
YDR050C	TPI1	92.098724	72.231842	62.475178	49.682899	56.450367	109.376808	2.923973	121.440926	95.514687	120.91227	104.629433	120.522026	95.402458	91.301445	78.192757	102.63958	91.005608	102.919807	157.451157	132.338303	86.430473	99.747215	110.607491	90.069077	78.345566	82.250519	85.080635	94.144295	67.134392	58.101677
YBL009W	ALK2	16.09668	13.426643	17.946278	15.815709	19.907381	13.009434	9.861094	13.17631	18.753782	21.099815	18.863466	22.865154	21.213346	28.276455	30.070036	19.110687	22.866808	23.168196	23.743244	18.929689	22.945978	24.648846	30.553301	35.633411	37.696087	25.051016	26.433722	19.33419	20.215626	11.70023
YJL162C	JJJ2	33.416756	54.601204	56.745338	49.521267	62.27874	19.016891	6.578163	19.605806	21.546377	13.509939	22.664774	13.44482	14.1714	13.344415	9.223818	22.311687	30.964891	43.838932	43.914406	53.65229	25.709187	20.241848	18.333471	23.266293	26.144032	17.363863	15.147188	25.812368	20.336214	34.246197
YBR057C	MUM2	19.145411	23.374712	17.455978	12.661309	13.722225	17.065327	32.998055	34.406815	35.831741	36.994442	17.987175	22.873625	13.49122	18.538921	20.759699	6.496856	12.880611	15.083285	21.339643	18.513777	12.01169	15.046867	12.578842	12.354733	8.323172	8.466256	27.801458	9.92582	14.728344	15.322205
YKL004W	AUR1	13.393412	14.882718	11.098134	11.403499	12.152925	11.284698	12.677822	12.545256	11.567222	11.315224	14.879582	22.291677	18.350393	10.284094	5.385834	7.880779	5.162113	3.457473	8.228106	4.778746	17.225355	22.655199	24.839127	27.139137	30.278839	5.896057	10.70151	13.675721	20.691944	12.277164
YNL088W	TOP2	7.45049	5.331549	4.984439	4.715105	2.766908	8.309003	9.064692	4.278276	4.572082	4.666353	7.845543	8.050063	7.050724	6.686362	6.910313	6.890706	5.857471	4.667597	5.564326	5.539156	7.520877	7.964118	7.608949	6.999436	5.199223	5.081186	5.404533	6.999156	7.43784	10.3407
YPL268W	PLC1	106.328674	133.083191	116.640694	119.236771	120.090263	111.481712	139.658127	127.677856	121.2677	108.565109	124.845886	134.761444	129.801559	126.12989	216.545746	110.204697	96.434029	105.334297	93.289978	84.615112	127.132301	103.863808	127.265045	112.358711	124.276375	165.052994	96.614189	93.721901	72.748863	80.040222
YJR092W	BUD4	0.088316	0.265251	0.158388	0.04687	0.142417	0.1578	0.229896	0.145691	0.108187	0.077851	0.041166	0.064973	0.190454	0.099924	0.157529	0.179452	0.123919	0.074624	0.11239	0.189194	0.047436	0.169013	0.074659	0.104943	0.152052	0.289739	0.262513	0.208474	0.04508	0.214968
YDL182W	LYS20	0.338923	0.056096	0.39566	0.310142	0.781137	0.460445	0.336061	0.359073	0.482064	0.197077	0.23594	0.219297	0	0.673428	0.332781	0.619215	0.39947	0.653517	0.500788	0.312969	1.120788	0.559172	0.472801	0.295181	0.591981	0.793017	0.38574	0.473056	0.363071	0.152675
YCR061W	YCR061W	57.998768	74.193825	72.454948	69.335388	75.103355	45.289547	58.245132	62.634327	58.681393	64.541092	47.83609	81.508537	64.401802	80.335495	67.888145	39.717468	58.454956	64.536125	47.028435	46.596661	55.626324	73.469727	67.171806	86.079796	94.949089	78.391792	71.044342	48.965282	51.019867	41.914562
YNL091W	NST1	25.556923	25.808727	23.405523	17.412306	15.071515	12.775818	7.545063	10.09768	9.830763	12.21519	15.646975	6.929961	11.998583	7.905828	6.819629	18.948973	17.453547	18.480495	21.820507	16.625181	29.076374	37.724293	41.442348	33.516964	39.495785	16.636347	10.620619	13.618047	10.949808	7.767912
YFL004W	VTC2	18.600952	16.81311	22.723902	20.383753	24.260637	20.426489	14.495352	25.663557	24.509203	30.289215	19.14385	34.811016	36.100136	54.98912	52.441311	23.605192	22.766745	18.796928	22.023157	18.957336	24.928404	30.090038	39.269325	39.023708	52.616379	47.996815	31.802414	29.443323	31.054985	34.049362
YPL094C	SEC62	36.572956	47.777912	28.421494	41.056389	42.476501	42.792213	38.932854	27.772263	18.347414	15.520061	62.691231	115.025566	59.673489	103.622803	145.743423	36.263256	24.37112	29.974728	30.222816	43.11726	36.934628	46.704651	33.891285	22.343811	22.546251	23.666647	22.354332	24.817005	14.505248	25.351528
YGR072W	UPF3	69.174538	47.214684	44.422947	43.392548	35.444397	104.044495	98.43956	88.973434	99.122765	88.302399	87.43811	45.994156	57.241638	46.721478	44.043861	93.582481	80.55349	83.219193	87.278564	76.116661	70.165855	37.305443	54.277683	36.80698	37.631599	49.444237	52.148682	37.417278	27.835732	31.105101
YLL006W	MMM1	1.031721	1.302308	1.159109	0.545303	0.357146	1.27732	3.155552	0.765236	1.325123	1.540188	1.226907	1.039704	1.379369	0.615258	0.873545	0.651808	2.231577	0.69465	2.200382	0.858413	1.712868	0.87618	0.76789	1.021487	0.884672	1.690162	0.778225	1.356354	1.193998	1.205252
