gene_id	gene_short_name	YPGR_Day1_Rep1	YPGR_Day2_Rep1	YPGR_Day3_Rep1	YPGR_Day4_Rep1	YPGR_Day5_Rep1	YPD_Day1_Rep1	YPD_Day2_Rep1	YPD_Day3_Rep1	YPD_Day4_Rep1	YPD_Day5_Rep1	YPGR_Day1_Rep2	YPGR_Day2_Rep2	YPGR_Day3_Rep2	YPGR_Day4_Rep2	YPGR_Day5_Rep2	YPD_Day1_Rep2	YPD_Day2_Rep2	YPD_Day3_Rep2	YPD_Day4_Rep2	YPD_Day5_Rep2	YPGR_Day1_Rep3	YPGR_Day2_Rep3	YPGR_Day3_Rep3	YPGR_Day4_Rep3	YPGR_Day5_Rep3	YPD_Day1_Rep3	YPD_Day2_Rep3	YPD_Day3_Rep3	YPD_Day4_Rep3	YPD_Day5_Rep3
YEL039C	CYC7	0.278738	0.438212	0.161101	0	0.063818	0.594492	0	0.672727	0	0.497116	0	0	0	0.780239	0	0	0	0	0	0.80251	0	0	0	0.84883	0.370921	0.413025	0	0.290883	0.819827	0.372769
YJR082C	EAF6	0	0	0	0	0	0	0	0	0.276929	0	0	0	0.343867	0.528548	0	0	0	0.217748	0	1.090406	0	0.41014	0	0.424415	0	0.229004	0	0.290883	0	0
YCL058W-A	YCL058W-A	0	0.438212	0	0	0.382906	0.424638	0	0	0	0	0.403796	0	0	0.776044	0	0	0.406729	0	0.479087	0.363469	0	0	0	0	0	0.413025	0	0.285123	0.749081	0
YLL030C	YLL030C	0	0.876423	0	0	0	0	0.567474	0.146535	0	0	0	0	0.05871	0.423678	0	0	0.763654	0	0.504039	0.205126	0	0.300498	0.532848	0.424415	0.025006	0	0.362174	0	0	0
YLL046C	RNP1	0	0.186224	0.982435	0	0	0	0.259112	1.189156	0.522778	0.929422	0.553129	0.19282	0	0.193454	0.215104	0	0.1914	0	0	0.331926	0	0.561819	0.243302	0	0.371082	0	0.301271	0	0.19192	0.195354
YPR135W	CTF4	0.873538	0.648982	0.773492	0.98751	0.489563	0.338233	0.870159	0.433778	0.15418	0.603316	0.933686	1.924071	2.442955	1.234258	1.231699	0.476171	0.326493	0.716055	0.622366	0.39696	1.125097	0.543417	0.787187	0.513703	0.77116	0.20339	0.80875	0.684655	0.964206	1.621853
YBR081C	SPT7	6.588492	0.074953	0.082359	0.0735	0.137808	0.28544	0.420923	0.172028	0.28208	0.145065	0.146339	0.108344	0.162102	0.072468	0.080577	0.186111	0.430186	0.259992	0.129318	0.257292	0.297039	0.174336	0.272968	0.140514	0.230249	0.141289	0.123894	0.174136	0.079366	0.073179
YHL037C	YHL037C	0	0.266411	0.258165	0	0.062652	0	0.810337	0	0	0	0.288305	0	0.302405	0	0	0	0	0	0	0.115625	0.314191	0	0	0.129011	0	0.294894	0.803924	0	1.800609	0
YOR109W	INP53	0.101633	0.090173	0.186012	0.088865	0.248689	0.132381	0	0.193598	0.122901	0.034904	0.127928	0.082165	0.305044	0.130774	0.242348	0.134877	0.172514	0.130113	0.051859	0.224379	0.081659	0.126595	0.19324	0.174669	0.086618	0.042495	0	0.228462	0.086491	0.432349
YHR126C	YHR126C	9.417842	1.298365	0.221916	0.17365	0.235876	0.163379	1.597282	0.064067	0.297441	0.265646	0.287705	0	0.301775	0.421423	0.651364	0.745988	0	0.632516	0.718254	1.861517	0.207159	0.555515	0	0.811378	0.299915	0	0.258049	0	0.142325	0.322944
YIL016W	SNL1	0	0.216394	0.813693	0	0	0	0.808648	0.377285	0.182588	0.725142	0.51274	0.062559	0.343605	0.301871	0.299096	0.021578	0.266137	0.602679	0.679143	0	0	1.267269	0	0	0.249434	0	0.487993	0.414507	1.011104	0.65494
YKR041W	YKR041W	0.353141	0.995142	0.635854	0.184489	1.280769	0.194791	0.257736	0.849608	2.08564	0.924485	1.83397	0.377896	0.361877	0.384854	0.737214	0.17292	1.332689	2.531666	0.41932	0.165081	0.389022	0.931392	0.24201	0.771049	0.19118	0.187589	0.148207	0.586011	0.731473	0.523309
YGR264C	MES1	1.970438	0.066432	0.109629	0.130934	0.12214	0.25363	0.086027	0.305948	0.12657	0.203169	0.113942	0.361286	0	0.064228	0.071416	0.397458	0.0604	0.12823	0.264032	0.267864	0.113764	0.124351	0.100772	0.193019	0.191436	0.012398	0	0.086447	0.188631	0.064859
YIL089W	YIL089W	0.121779	0	0.200098	0.69803	0	0	0	0	0.231021	0.187739	0.236734	0	0	0	0	0.239424	0	0	0.77052	0.201142	0.219606	0.278656	0.884629	0	0.232943	1.142835	0.021828	0.320354	0.232602	0.236764
YEL062W	NPR2	0.274212	0.081098	0.267665	0.333136	0.223659	0.158742	0	0.117719	0	0.062783	0.373641	0.078151	0.078384	0.152158	0	0.080869	0.077576	0.376626	0.27984	0.3956	0.660959	0.151804	0.295834	0.078545	0.0779	0.152872	0.201077	0.053832	0.187919	0.395888
YCL002C	YCL002C	0.695923	0.307747	0.190852	0.150674	0.182	0	0.040614	0.452881	0.420152	0.127469	0.182427	0.190782	0.632781	0	0	0.355741	0.481883	0.474847	0.227716	0.149576	0.582224	0	0.481463	0.055055	0.047072	0	0.327248	0	0	0.466958
YGL258W	VEL1	0.511168	0.382928	0.199453	0.714648	0.567642	0.056217	0	0.371084	0	0.187133	0.441067	0	0.467264	0	0.996987	0	0	0	0	0.200494	0.361941	0.515196	0.273555	0.234112	0.232192	0.144368	0.799118	0.641818	0	0
YBR191W	RPL21A	0.346257	0.033793	0.253492	0.263398	0.341732	0.315708	0	0	0.591186	0.240213	0.495401	0	0	0.297025	0	0	0	0.296503	0	0.114667	0	0.865476	0	0.598059	0	0.582009	0	0.228398	0.297617	0.299941
YJR073C	OPI3	0	0.241334	0.467271	0.237832	0.274577	0	0	0	0.594113	0.307071	0.099081	0	0	0	0	0.240651	0.230852	0.23292	0.469973	0.400342	0	0	0	0.467472	0.231818	0.227463	0	0.463141	0.167306	0
YIR019C	MUC1	5.985812	5.483577	4.47077	4.967458	4.277593	3.547125	4.14474	4.155444	3.360362	3.451738	4.488693	4.178117	3.875855	4.454147	3.579215	3.631441	3.856688	3.398027	2.796438	2.0036	5.481246	4.633209	4.246054	4.437745	3.143368	5.020323	6.833367	4.191463	4.613125	6.366008
YLR048W	RPS0B	0	0	0	0.038532	0.095254	0	0.078482	0	0.188105	0.305726	0.126103	0.951401	0.685911	0	0	0	0.566637	0	0.429497	0	0.17881	0.300081	0	0	0	0	0.163193	0.32443	0.300028	0.578341
YLR186W	EMG1	0.22255	0.279565	0.592019	0	0.181521	0	0.374687	0.303126	0.556864	0.152863	0	0.190281	0.049129	0.948861	0.849081	0.169604	0.703155	0.762282	0.897222	0.491328	0.17881	0.184806	0	0.191239	0	0.186106	0.326386	0.13107	0	0.385562
YLR200W	YKE2	0	0	0.134858	0	0.608903	0.404107	0	0.333439	0.049169	0.572706	0	0	0.419861	0	0.49936	0.351684	0	0.419256	0	0	0.179164	0.406573	0.041838	0	0.206571	0.818866	0	0.288353	0	0.541694
YBL065W	YBL065W	0	0	0.141955	0.856196	0	0	0	0	1.093987	0.336298	0.400284	0	0	0.282767	0	0.866343	0.403192	0	0	0.816936	0	0	0	0	0.417273	0.409434	0.359024	0	0	0.743254
YOR068C	VAM10	0.489609	0	0	0	0	0	0	0	0	0.336298	0	0	0	0	0	0	0	0	0	0.720616	0	0	0	0	0.801494	0.381057	0	0.576706	0.416663	0
YKL211C	TRP3	0.348277	0.197846	0.430001	0.406031	0.379699	0.403239	0	0.237188	0.392499	1.03663	0.094913	0.694818	0.099555	0.099586	0	0.102711	0.4585	0.099411	0.236951	0.427169	0.186553	0.521154	0.250494	0.399037	0.197882	0.592105	0.331246	0.410234	0.296388	0.502819
YGL177W	YGL177W	0	0	0	0	0	1.271777	0	0.332476	0.347267	0	0.51768	0	0.418648	0	1.18947	0.43192	0	0.836087	0.942162	0.124498	0.559241	1.11986	0	0	0.140062	0.307198	0	0.575039	0	0.422892
YAR019W-A	YAR019W-A	2.385707	0.922042	0.813885	0.09298	0.946197	0.239245	0.699753	0.371977	0.216531	0.501329	0.537439	1.347274	1.173041	0.758779	4.721262	0.744099	0.356901	1.138238	1.139474	0.387724	0.877697	0.726504	1.04816	0.365512	2.820311	1.641082	1.906897	1.693803	8.317326	8.929729
YCR022C	YCR022C	0.908717	0	0	0.215544	0.910714	0.423926	0	0.332476	0.412635	0	0.252912	0.702565	0	0.41878	0	0.684229	0	0.186257	1.341718	0	0	0	0.526688	0	0	0	0.357987	0	0.337303	0.234475
YCL032W	STE50	0.208852	0.287931	0.11879	0.046355	0.053725	0.281802	0.186432	0.110506	0	0.222906	0.397976	0	0.139147	0.139191	0.309535	0.287116	0	0.416838	0.165592	0.11941	0	0.268153	0	0	0.138289	0.63412	0.356954	0	0.138087	0.281115
YIL138C	TPM2	0.347562	0	0	0	0.283486	0	0.023723	0.2367	0.587537	0	0.095655	0	0	0	0.331509	0	0	0	0.709388	0.255774	0.552977	0.245753	0.374967	0	0.296212	0.581294	0.254863	0.204695	0.295779	0
YLR360W	VPS38	0.127966	0	0.093682	0.212701	0.104374	0.222239	0	0	0.10816	0.351585	0.199917	0	0.109736	0	0.366165	0.113215	0	0.109578	0.130592	0	0	0.205161	0.138056	0.109962	0.10906	0.107011	0.093836	0.149237	0.1089	0.553146
YNL137C	NAM9	0.345704	0	0.084642	0.101091	0	0.074552	0	0.236214	0	0	0.283568	0	0.396583	0	0.110276	0.02532	0.196247	0.099003	0.117989	0.340332	0	0.384032	0.187715	0.353134	0	0.096684	0.169559	0.136183	0.217238	0.224101
YHL001W	RPL14B	0.352933	0	0.271593	0.112217	0	0.069653	0	0.084672	0	0.230024	0	0.322334	0.206357	0.340596	0.309856	0.390314	0.711401	0.346866	0	0	0	0.179842	1.269929	0	0	1.016219	0.144106	0.116921	0	0
YER104W	RTT105	0	0.378652	0.197227	0.235557	0	0.467873	0.309532	0.183472	0.577155	0.153898	0.115578	0	0.231025	0	0.188266	0	0.201478	0.230691	0.000188	0.264995	0	0.192703	0.564022	0	0.252332	0.225287	0.19755	0.317326	0	0.466732
YMR132C	JLP2	0.269403	0.208259	0.062488	0.235557	0	0	0.309532	0	0	0	0.080686	0.23034	0	0	0.513917	0	0	0.461381	0	0	0.216455	0	0.290645	0.270465	0	0	0.586779	0.158664	0	0.17098
YPL254W	HFI1	0.115143	0.14262	0	0.270135	0.093916	0.115825	0	0.313664	0.097322	0.553619	0.188273	0.069206	0.326528	0.197543	0	0.203741	0.195446	0.248935	0.278059	0.16947	0.185026	0.152417	0.245985	0.098943	0.098132	0.192576	0.289245	0.271252	0.097988	0.498706
YDR024W	FYV1	0.219335	0.973014	0.125447	0.494431	0	0.496982	0	0.38277	0.330222	0.155363	0.666842	0.524502	0.352667	0.64382	0.261504	0.445714	0.555543	0.595735	0.111918	0.249682	0.702155	0.139448	0.658124	0.285658	0.312522	0.341041	0.18094	0.131195	0.907032	0.097967
YLR441C	RPS1A	0.439883	0	0.644068	0	0.358787	0.190987	0	0.149786	0.130683	0	0.179815	0	0.377219	0.188668	0	0.367985	0.43617	0.376675	0	0.323714	0.176714	0.052441	0.079878	0	0.187446	0	0.48384	0.129533	0.116751	0.190521
YBR157C	ICS2	0	0	0	0	0	0.190987	0.505406	0	0.101233	0	0.174474	0	0	0.166252	0	0.57606	0.559997	0.188337	0.40224	0.161857	0.176714	0.182639	0.131564	0.265719	0	0.293187	0.16128	0.24496	0.746838	0
YGR248W	SOL4	0.219941	0.390282	0.46392	0.801607	0.319711	0	0	0.149786	0.1859	0.538472	0.179815	0.564151	0.552756	0.377338	0.63558	0	0	0.091371	0	0	0.523146	0.54792	0	0.377995	0.328496	0.183924	0.16128	0.259067	0.374346	0.190521
YHR035W	YHR035W	0.183764	0.237509	0.254833	0.057163	0	0.232453	0.478101	0.182308	0	0.06129	0.218855	0.134458	0.459119	0.30466	0.255329	0.157891	0.227193	0.252681	0.182125	0.196998	0.459269	0.222293	0.385069	0.153354	0.152096	0.298478	0.261729	0	0.1624	0.26709
YBR244W	GPX2	0.345429	0	0	0	0.281747	0.299955	0	0.940993	0	0	0.366293	0	0	0	0	0	0	0	0.352518	0.498343	0	0.286846	0.018449	0.211601	0.58879	0.074361	0	0	0.515165	0.598448
YOL071W	EMI5	0	0	0	0	0	0	0	0.235248	0.283294	0.237265	0	0	0	0.296315	0	0.611224	0	0	0	0.254205	0.5276	0.286846	0	0	0	0	0	0.203439	0	0
YOR335C	ALA1	0.834759	0.513698	0.646016	0.511328	0.373622	0.801089	0.737359	0.59423	0.542437	0.443605	0.428679	0.247516	0.627609	0.637282	0.568875	0.457728	0.498294	0.599823	0.568322	0.947557	0.374115	0.721668	0.316708	0.418601	0.499388	0.825913	0.809054	0.454653	0.79251	1.00257
YKR044W	UIP5	0.507251	0.225028	0.172808	0.154795	0	0	0	0.086364	0.428743	0.307883	0.389047	0.108426	0.108748	0.108782	0.120956	0.224391	0	0.093538	0.340837	0	0.10189	0.420182	0.177449	0.108972	0.432309	0.258293	0.185981	0.275081	0.564172	0.321937
YJR133W	XPT1	0.268118	0.428667	0.196287	0.703303	0.437378	0	0	0.222371	0.204183	0.184163	0	0	0.229923	0	0.255734	0	0.202771	0.459184	0.406367	0.013675	0.187696	0.542288	0	0	0	0.619361	0.066185	0	0	0
YPR020W	ATP20	0	0	0	0	0	0	0	0.324019	0.272155	0	0	0	0	0	0	0.323141	0	0	0.495348	0.714404	0.193065	0	0	0	0	0.405904	0	0.571734	0	0.666077
YCL023C	YCL023C	0	0.720603	0	0	0	0.421489	0.557689	0	0	1.000197	0	0.415008	1.055027	0	0.403379	0.625023	0.216173	0.831282	0.073566	0.314762	1.169974	1.209203	0	0	0	0	0	0.571734	0.507137	0
YDR279W	RNH202	0.284297	0.142324	0.234874	0.140259	0.26168	0	0.184307	0.202268	0.271171	0.220366	0.199967	0.274307	0.025878	0.132155	0.153003	0	0.136143	0.137362	0	0.236099	0.128885	0.133207	0.173061	0.244299	0.546853	0.134144	0.470516	0.283423	0.40954	0.138955
YGL213C	SKI8	0.249323	0	0	0	0.230777	0.245692	0.650169	0.578072	0.597871	0.874544	0.230175	0	0	0.121355	0	0.250325	0.120067	0	0.144374	0	0.541973	0	0	0.416454	0	0.110104	0.722058	0.083318	0.601962	0.195346
YJL164C	TPK1	0	0	0.34352	0	0.230777	0.122847	0	0.163119	0.216654	0	0.226739	0.483828	0	0.24271	0	0.250325	0.120067	0	0	0.23811	0.666238	0	0.191914	0.364699	0.241137	0.286974	0	0.166636	0.120393	0.280279
YNL301C	RPL18B	0.301097	0.245984	0	0	0	0	0.691892	0	0.254495	0	0	0.514876	0	0.396377	0	0	0.442771	0.142956	0.153638	0	0	0.287165	0	0	0.381107	0	0	0.287941	0.834671	0.260821
YOL120C	RPL18A	0.041735	0.267146	0.381932	0	0	0.261459	0	0	0.40568	0.341961	0	0	0.350236	0.258285	0	0.113413	0.511084	0	0.460912	0.443159	0.29222	0	0.141513	0.517468	0	0.356495	0.533394	0.080763	0	0.521641
YPL097W	MSY1	2.958123	4.278972	2.843609	1.978426	0.04796	0.576387	0	0	0	0	3.351241	6.033929	3.574292	6.487366	5.390606	3.126363	5.323465	3.015274	0.81933	0.084047	0.734101	1.912752	2.086102	4.970189	3.06751	0.095506	0.167496	0	0.194387	0.432951
YIL064W	YIL064W	0	0.193628	0.319538	0	0	0.433427	0	0	0.184459	0.277538	0	0	0	0.363292	0.618287	0.835408	0.185219	0.584686	0.222715	0.359368	0	0.362449	0.470888	0.562597	0.185994	0	0	0	0.371444	0.189045
YDL212W	SHR3	0.266849	0.067981	0.195357	0.032342	0	0	0	0.717932	0	0	0.652332	0.266559	0	0	0.385564	0.236089	0.226476	0.228505	0	0.196377	0	0.076789	0.099763	0.687914	0.360275	0.532469	0.195677	0	0.867893	0.091546
YFL019C	YFL019C	0	0.246599	0.371871	0	1.297654	0.411959	0	0.466685	0.797923	0.292945	0	0.356458	0.386283	0	0.44793	0.737702	0.04067	0	0.493928	0.356178	0.388873	0.067649	0	0.127653	0.824981	0.805473	0	0	0	0.419256
YKL185W	ASH1	0.382377	0.33926	0.209951	0.083584	0.539619	0.074791	0.549167	0	0.617591	0.459626	0.212795	0.034797	0.163952	0.164004	0.364715	0.084575	0.236165	0.327432	0.390223	0.422092	0.374146	0.317527	0.206263	0.082145	0.463819	0.959282	0.128397	0.497779	0.325407	0.165614
YOR150W	MRPL23	0	0	0	0.300191	0.246758	0.174153	0	0	0.290187	0.471637	0	0	0.294415	0	0	0	0.34331	0.293991	0	0.252656	0	0.285097	0.22737	0.295021	0	0	0	0.318313	0	0.265009
YDR150W	NUM1	0.079551	0.104525	0.120746	0.061397	0.152032	0.057936	0.103193	0.335702	0.077689	0.109282	0.615525	0.18049	0.056616	0.160679	0.094122	0.116819	0.556194	0.018778	0.12975	0.453874	0.121459	0.289029	0.124078	0.040494	0.067598	0.118222	0.310997	0.120906	0.357352	0.204101
YIL030W-A	YIL030W-A	0	0	0.364782	0.366657	0	0	0	0.292303	0	0	0	0	0	0	0	0.519403	1.189113	0	0	0	0	0	0.329989	0	0	0	0	0	0	0.42735
YGR011W	YGR011W	0	0	0	0.451662	0	0	0	0.351793	0	0	0.422317	0	0	0	0.4927	0	0	0.753281	1.529284	0	0	0.556365	0	0	0.440241	0	0.056256	0	0.879196	0
YOR039W	CKB2	0.434787	0.192881	0.636608	0	0	0	0.499551	0	0.367494	0.298643	0	0	0	0.372967	0.207353	0.378956	0	0	0	0	0.349335	0	0.234535	0.184958	0.498959	0	0.159412	0.078595	0.205153	0.46426
YDR451C	YHP1	0.141731	0.52256	0.17178	0.139072	0.509932	0.414345	0	0.324962	0.537745	0.327748	0.514993	0.543965	0.409187	0.136439	0.151708	0.746789	0.60946	0.536705	0.811588	0.800802	0.255587	0.132079	1.029568	0.136677	0.625431	0.399024	0.816424	0.462805	0.812138	0.75437
YNL166C	BNI5	0.1254	0.222522	0.18361	0.24969	0.102282	0	0.282453	0.339916	0.316927	0.101484	0.102522	0	0	0.179995	0.235665	0.110945	0	0.107381	0.127973	0.1334	0	0.104133	0	0	0.106873	0.209732	0.091954	0.221563	0	0
YNL254C	YNL254C	0.560249	0	0.387818	0.367398	0.095012	0.013246	0.321851	0.28616	0	0.096205	0.079363	0	0.12011	0.120148	0	0.122691	0	0	0.004246	0	0	0.232616	0.302212	0.36107	0.119369	0.117126	0	0	0	0.687119
YLR328W	NMA1	0	0.196862	0.307615	0.244932	0.114241	0.244451	0.160925	0.095387	0.229736	0.096205	0.343528	0.359261	0.12011	0.120148	0.379616	0	0.04237	0.207811	0.283041	0.421477	0.217271	0.196918	0.151106	0.6137	0.238738	0.117126	0.410824	0.082489	0.238389	0
YGR146C	YGR146C	0.265589	0.235642	0.388871	0	0.216626	0	0.305151	0.180875	0.224483	0.182426	0.217135	0	0.347269	0.3158	0	0	0.10043	0.288224	0	0	0.213391	0.661639	0	0	0.437014	0.222098	0.389507	0.312836	0.646731	0.230064
YMR210W	YMR210W	0.125122	0.111014	0	0.218806	0.102055	0.140923	0.315986	0.085212	0	0.171886	0.102295	0	0.209284	0	0.119343	0.332097	0	0	0	0.273501	0.148308	0.103902	0	0.208649	0.256561	0.070445	0.091751	0.072231	0.106481	0.216772
YNL160W	YGP1	0	0.422164	0.464455	0.13868	0.370165	0	0	0.044918	0.832219	0.653649	0.12967	0.676698	0.21681	0	0.15128	0.140324	0.353183	0.135816	0.32372	0.233439	0.127434	0	0.171112	0.272581	0.327894	0.353251	0.114001	0.256184	0.26995	0.41217
YJR054W	YJR054W	0.113063	0.100314	0.142597	0.098858	0.608093	0.094289	0	0.076999	0.095564	0.221444	0.092435	0.096669	0.193912	0	0.107841	0.10003	0.191914	0.058473	0.19992	0.249611	0.272524	0.281661	0	0.582931	0.367305	0.189096	0	0.133176	0.288651	0.293816
YKL162C	YKL162C	0.139714	0.371881	0.306851	0	0.227914	0	0.160526	0.09515	0.354271	0.095966	0.22845	0	0.119811	0.359547	0.266523	0	0.306421	0.253492	0.429156	0.192401	0.224511	0.464077	0.68799	0	0	0.6987	0.204902	0.246853	0.235443	0.194121
YBR251W	MRPS5	0.365617	0.162195	0	0.319684	0	0	0	0.232971	0.864364	0.225023	0	0.156301	0.313533	0.156815	0.34873	0.323473	0.15515	0.313081	0.339871	0.13453	0.146879	0.151804	0	0.259741	0	0.152872	0.131397	0.059695	0.155572	0
YPL029W	SUV3	0.076294	0.18967	0.167562	0.200127	0.311143	0.055755	0.087659	0.207834	0.128972	0.123487	0.062375	0.186006	0.261702	0.065446	0.135453	0.269998	0.064752	0.213457	0.700736	0.206794	0.309531	0.12671	0.350428	0.06556	0.130045	0.255202	0.111891	0.138358	0.064927	0.198266
YKR020W	VPS51	0	0.302764	0	0	0	0.296319	0	0.464794	0.282716	0	0	0	0.29263	0	0	0.068752	0.289614	0.104153	0	0.440088	0.274175	0	0.368148	0.569045	0.123818	0	0.143696	0.493479	0.290401	0.295596
YEL036C	ANP1	0.33783	0.499562	0.247322	0.39385	0.328294	0.097785	0.388152	0.076691	0.466481	0.077348	0.198715	0.096281	0.133856	0.131986	0.187167	0.498148	0.191146	0.192858	0.11492	0.100101	0.180956	0.346271	0.121489	0.193534	0.191946	0.469916	0.537149	0.126733	0.447851	0.205718
YAL059W	ECM1	0.264342	0.234535	0.387045	0.139596	0	0.229543	0.303717	0.180025	1.039932	0	0.216115	0.226013	0.680056	0	0.756399	0	0	0.679075	0	0	0	0	0	0	0	0.442111	0.09404	0.155683	1.062429	0.277137
YBR051W	YBR051W	0	0.524207	0	0	0	0	1.105846	0	0	0.091637	0	0.354426	0	0	0	0.425766	0.408431	0	0	0	0	0.799246	0	0	0	0.346651	0	0	0.819081	0.833735
YKL084W	HOT13	0.481239	0.963866	0.163946	0.412447	0.563517	0.790261	2.063879	0.318004	0.523547	0.428732	0.895956	0.346279	0.486231	0.506821	0.368118	0.387827	0.50144	0.028561	0.500839	0.434796	1.152317	0.253226	0.673397	1.113672	0.332984	0.394465	0.230599	0.280617	0.093262	0.540689
YAL056C-A	YAL056C-A	0	0	0	0.42078	0	0.417886	0.552922	0.327739	1.167915	0.242184	0	0	0	0.412814	0	0	0.198149	0.412088	0.491114	0	0	0	0	0.425815	0	0.749086	0.62192	0	0	0.39623
YJR120W	YJR120W	2.044074	0.304378	0.54765	1.012372	0.186543	0.368236	0	1.151953	0.382592	1.168377	0.790779	1.694729	0.870314	1.230268	0.890756	0.923198	0.497396	1.138344	0.666165	1.367505	0.723549	1.222608	0	0.319361	0.320802	0.980187	0.957336	0.639808	2.177455	0.734678
YCL068C	YCL068C	0	0.095702	0.236899	0	0.43815	0.337562	0.375473	0.275652	0.107418	0.190723	0.441799	0.184448	0.088834	0.092528	0.195577	0.095431	0.274635	0	0.801059	0.238135	0.259995	0	0	0	0.230275	0.218804	0.222407	0.127052	0.091794	0.276606
YBR136W	MEC1	0.237673	0.126525	0.077179	0.041563	0.232628	0.049246	0.133025	0.205455	0.15892	0.244392	0.077725	0.020321	0.017556	0.101738	0.022669	0.15115	0.040344	0.118083	0.218296	0.25959	0.095482	0.118419	0.179489	0.079874	0.184711	0.173958	0.069713	0.180168	0.101132	0.123529
YDL127W	PCL2	11.562844	12.364993	10.032353	10.055581	10.035981	5.146354	10.264128	10.007527	10.365758	7.692452	38.23019	6.372204	34.170654	7.043158	10.35199	7.023198	7.505023	7.678463	6.355994	1.113919	3.341211	4.866	9.523173	24.815502	12.896507	9.019681	9.116543	32.954575	28.119892	7.269586
YLR319C	BUD6	1.986137	0.063316	0.104487	0.124794	0.232825	0	0.245977	0.1944	0.300991	0.129579	0.058343	0.183045	0.093916	0.183647	0.136133	0.126273	0.242263	0.122216	0.145654	0.105033	0.114674	0.05926	0	0.061322	0.060819	0.179029	0.156987	0.247594	0.06073	0.18545
YHR002W	LEU5	0	0.381323	0.224581	0.125263	0.160034	0	0	0.391323	0	0.28558	0.114579	0	0.134872	0.269828	0.427757	0.139147	0.261678	0.17068	0.160504	0.462966	0.231462	0.130603	0.509033	0.270298	0	0.131522	0.115329	0.092627	0.389606	0.408716
YMR246W	FAA4	0.081014	0.287517	0.056961	0.212509	0.264315	0	0.558491	0.294986	0.336953	0.278232	0.264936	0.205745	0.347366	0.208486	0.142304	0.420829	0.336298	0.069373	0.273407	0.530671	0.192054	0.24512	0	0.626546	0.069045	0.469539	0.118813	0.047713	0.547457	0.140355
YPL166W	ATG29	0.213612	0	0.192619	0	0	0.228471	0.604598	0.358369	0.754448	0.361442	0	0	0	0.451395	0.250955	0	0	0.225301	0.268507	0.149531	0	0.196854	0	0.203706	0	0.361621	0.385867	0.464868	0	0.455827
YMR117C	SPC24	0.255292	0.365183	0.192619	0.230053	0	0	0	0	0	0.28808	0	0	0	0	0	0.029961	0.344901	0	0	0.161033	0	0.218485	0	0	0.448471	0.453116	0.385867	0.151888	0	0.455827
YPR032W	SRO7	0.272267	0.289881	0.279054	0.331872	0.080914	0.136705	0	0.148339	0.092051	0.128502	0.170142	0.279348	0.280178	0.093422	0.259692	0.094922	0	0.466289	0.055572	0.200364	0.131254	0.106555	0	0.093584	0.232042	0.179892	0.19965	0.096211	0.274832	0.461422
YPL243W	SRP68	0.281524	0.33304	0.549604	0.164104	0.229623	0	0.188951	0.127818	0.074606	0.322286	0.230163	0.136638	0.080473	0.080499	0.268521	0.187422	0.14746	0.080357	0.095767	0.069059	0.285917	0.077926	0.202482	0.127745	0.159954	0.235424	0	0	0.07986	0.162578
YHR199C	FMP34	0.181045	0.054074	0	0.315032	0.295336	0	0	0	0.306048	0.629161	0	0.268207	0	0.155303	0.210297	0.160176	0	0.31006	0	0.254594	0.119538	0	0.359699	0.237211	0	0.151398	0.132758	0.144631	0	0.313656
YER064C	YER064C	0.111275	0.19159	0.162926	0.349683	0.181521	0.096626	0.330384	0.453939	0.175068	0.683342	0.181947	0	0.190846	0.35724	0.4981	0.196896	0	0.095285	0.745436	0.327553	0.268216	0.502269	0.240097	0.669334	0.284504	0.375898	0.327193	0.388666	0.189392	0.28249
YHR147C	MRPL6	0.261883	0	0	0.457965	0.427206	0.227408	0	0	0.221351	0.349075	0	0	0.224576	0	0.999152	0	0	0	0	0.192723	0	0.217469	0.282533	0	0	0.06505	0.009507	0.171033	0.445732	0
YGL051W	MST27	0.324501	0.209605	0	0	0	0.070445	0.103452	0	0	0.061846	0	0.033538	0	0	0	0	0	0	0.147384	0	0.084521	0.030352	0	0	0	0.150591	0	0.053029	0	0
YIR008C	PRI1	0	0.243689	0	0.120077	0	0.238502	0	0.093526	0.190775	0.188655	0	0.201119	0.117766	0.57152	0.469476	0.485997	0.233105	0.470384	0.248379	0.270166	0.110339	0.342115	0	0	0	0.229682	0.100702	0.323518	0.233738	0.11896
YML087C	YML087C	0.179888	0.159604	0.263388	0	0.098784	0.156206	0.311048	0	0.456139	0.006117	0.147069	0.153804	0.154262	0	0	0.159152	0.340112	0.308078	0.292637	0	0.176015	0	0.174858	0.505061	0	0.15043	0.427074	0.105944	0	0.155825
YHL006W-A	YHL006W-A	0.477161	0.2515	0.311279	0.119794	0	0	0.472244	0.041827	0.355391	0	0	0	0	0	0.910243	0.422159	0.809939	0	0	0.351148	0.383381	0.396236	0.448526	0.044656	0.044289	0	0	0.267109	0.40607	1.043567
YCR085W	YCR085W	0.245668	0	0.349325	0.417215	0.778384	0	0	0.196263	0.319453	1.151986	0	0	0	0	0.054073	0.075236	0	0.190138	0.486953	0.639714	0	0.396236	0	0.373491	0.700589	0.094818	0	0.562043	0.064328	0
