gene_id	gene_short_name	YPGR_Day1_Rep1	YPGR_Day2_Rep1	YPGR_Day3_Rep1	YPGR_Day4_Rep1	YPGR_Day5_Rep1	YPD_Day1_Rep1	YPD_Day2_Rep1	YPD_Day3_Rep1	YPD_Day4_Rep1	YPD_Day5_Rep1	YPGR_Day1_Rep2	YPGR_Day2_Rep2	YPGR_Day3_Rep2	YPGR_Day4_Rep2	YPGR_Day5_Rep2	YPD_Day1_Rep2	YPD_Day2_Rep2	YPD_Day3_Rep2	YPD_Day4_Rep2	YPD_Day5_Rep2	YPGR_Day1_Rep3	YPGR_Day2_Rep3	YPGR_Day3_Rep3	YPGR_Day4_Rep3	YPGR_Day5_Rep3	YPD_Day1_Rep3	YPD_Day2_Rep3	YPD_Day3_Rep3	YPD_Day4_Rep3	YPD_Day5_Rep3
YBL052C	SAS3	0.810921	0.493892	0.561528	0.84172	0.351845	0.268185	0.902435	0.543798	0.449023	0.353588	0.508959	1.205687	0.547239	0.35872	0.391541	0.719123	0.699625	0.902326	0.559629	0.697499	0.569412	0.468666	0.514578	0.469667	0.316964	0.840339	0.670252	0.693486	0.799067	1.28968
YGR035W-A	YGR035W-A	0.453268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.849629	0	0	0	0	0	0	0	0	0	0.747897	0	0
YDR375C	BCS1	0	0	0.139531	0.144513	0	0.143352	0	0.274097	0.156374	0	0	0.176091	0	0	0.154167	0	0.286197	0.137577	0	0	0.064094	0	0.315925	0.342024	0	0.143873	0.119771	0.0696	0.131658	0
YLR074C	BUD20	26.857813	40.683445	32.708725	33.38335	36.490578	21.183435	12.252968	21.114052	17.671858	31.064644	59.366539	33.392712	43.25351	43.682331	66.728065	33.617924	36.639107	29.812912	23.509052	25.424149	23.056885	39.18943	42.952839	37.841396	50.695759	19.521881	5.899605	13.259952	18.538677	21.099264
YOR231W	MKK1	13.418236	16.453869	21.03021	19.801523	29.527372	9.533218	15.468378	10.33233	22.294149	8.016983	11.913097	10.087182	7.657073	8.54466	5.787452	10.664422	2.90287	6.123493	3.510717	2.023706	8.056479	12.437629	15.190668	16.010841	13.146432	6.15818	8.699672	13.692685	9.969246	6.838489
YLL004W	ORC3	3.277806	9.955647	5.888758	9.158622	4.735307	12.790751	13.908228	15.968783	16.582182	16.978971	14.369546	21.740028	27.10281	25.278393	24.657818	15.958481	11.962202	20.731173	17.148577	14.688785	9.97869	16.636616	16.033562	19.576672	15.363996	13.391176	9.81276	6.100576	3.188118	1.382836
YKL169C	YKL169C	19.93693	8.518701	0.493235	0	0	19.352512	10.462234	2.979659	2.172407	0.03707	22.592241	6.280776	1.13099	0	0	31.354113	38.343239	39.801105	29.76795	41.534534	20.669386	13.108234	2.814286	0.610566	0	11.727978	14.428961	8.876176	7.758327	2.031826
YML042W	CAT2	58.448681	57.729271	53.055176	55.58408	46.472275	49.512688	39.91819	47.546181	41.750854	35.459728	51.53804	65.129585	66.639229	81.779045	66.822693	49.057507	49.64856	49.915806	42.98114	51.234856	55.2472	46.692001	40.951107	41.046425	38.513008	57.680241	44.72226	47.544819	51.434372	57.978622
YMR018W	YMR018W	0	0.121918	0.247632	0	0	0	0.175088	0.14279	0	0	0.140518	0	0	0.108795	0	0	0	0	0	0	0.124879	0.292364	0	0.087144	0.09937	0	0	0.124758	0.11683	0.164531
YBR050C	REG2	23.475534	21.486738	12.392151	8.836121	11.056838	18.069828	29.424784	29.994326	36.638264	27.569145	9.511105	16.767393	11.386272	14.358018	9.313201	37.193306	45.094734	37.7999	33.612171	18.246014	29.597223	23.974972	25.616764	24.1677	21.094614	27.018934	22.57254	16.059313	13.227101	21.186502
YDR287W	YDR287W	230.327774	221.936981	220.889084	242.525269	285.649963	194.680527	177.416885	169.493027	177.936371	164.494049	273.47049	255.563141	274.285156	269.562714	362.063263	226.387711	198.602219	228.891647	214.482666	319.701782	178.985962	176.34259	190.474976	213.699844	215.275345	259.23233	221.868988	233.985077	227.748337	271.78833
YLL013C	PUF3	0.70323	0.142377	0.144593	0.143825	0.07209	0.441245	0.102235	0	0.162048	0	3.467973	4.312668	2.821754	1.989422	1.195825	1.658984	0.441199	1.277466	0.126198	0.057288	0	0.08842	0	0	0.119598	0.587513	0.372348	0.138479	0.068218	0.192141
YLR009W	RLP24	11.604917	5.946188	0.318826	0	0	8.458149	16.083384	4.792382	8.260673	5.314327	12.549554	0	1.12513	0.033285	0.352269	20.680443	28.287697	44.072628	32.000443	22.277857	12.464616	9.528174	20.51302	18.071781	9.778287	7.769556	12.058005	7.932694	2.481175	3.09991
YPL088W	YPL088W	53.668819	66.762428	57.001019	41.856232	46.409603	45.555458	57.16378	33.501816	35.033119	62.816208	32.616562	38.951061	31.267464	28.395708	23.05419	45.575275	30.303417	30.257504	38.622753	36.043125	68.781441	58.635151	93.724632	49.114002	55.62167	52.358135	36.277897	46.831581	48.887283	52.611515
YBR196C-A	YBR196C-A	0	0.944926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624027	0	0	0	0	0	0	0	0	1.342314
YBL023C	MCM2	75.39299	76.512253	73.684471	76.73925	85.930107	52.179344	43.518017	55.256531	67.046478	72.954056	72.0634	71.092102	56.567245	62.750477	47.942486	57.760845	60.280899	63.724968	69.884964	62.181454	54.486752	55.926197	70.158783	84.164635	78.064522	48.457123	43.001026	39.846382	45.606541	39.416027
YIL001W	YIL001W	0	0	0.124056	0	0	0.282672	0.326542	0.244914	0.136279	0	0.281584	0.156563	0	0.303277	0	0.12183	0.127229	0.122319	0	0.120689	0.242813	0.120178	0.123758	0.442593	0.285486	0.127917	0.204543	0.365101	0	0
YOL060C	MAM3	45.10688	63.498253	68.1035	60.638302	54.209709	33.961842	35.521679	47.34267	37.394184	36.919216	24.31753	30.974796	20.02318	27.895163	25.860191	21.352207	16.272291	26.701471	15.628838	13.145836	36.772781	31.711138	32.637405	30.382334	28.809162	43.708359	48.599186	42.149162	42.60791	41.053818
YKR001C	VPS1	0.156844	0	0.090491	0	0.270695	0.25037	0	0	0.0733	0.226696	0.07016	0.114202	0	0.411731	0.099983	0.177732	0.092805	0	0	0.071705	0.435553	0.209288	0	0	0.299391	0.279919	0.125357	0.343047	0.085385	0.120247
YPR008W	HAA1	28.880211	32.719952	46.291332	34.631413	44.278702	18.996956	24.465954	33.07336	38.303516	42.208305	39.93861	31.056772	33.854275	25.543995	24.293299	31.928301	24.748825	19.969269	32.923199	28.49407	13.74398	18.322426	20.378813	24.114302	27.234303	20.253729	20.236317	15.340643	10.575537	8.234958
YAR015W	ADE1	0	0	0.207704	0	0	0	0	0.410052	0.643021	0.455946	0.039676	0	0	0.547521	0	0.066647	0	0	0	0.164585	0	0	0.235141	0	0.1718	0.214168	0	0	0.195985	0
YGR178C	PBP1	118.178757	132.376144	145.04747	140.020798	141.618149	135.029144	121.865074	128.568954	140.56105	123.370865	134.34285	136.128235	115.314171	103.820923	121.318077	116.797104	83.162849	136.777023	105.03344	115.19313	118.063751	116.341743	120.680229	126.959831	131.077759	146.217499	169.933609	163.070679	159.266174	173.313141
YOR086C	TCB1	58.986649	59.510834	69.594162	56.410339	57.663967	68.322105	54.239799	56.507717	55.074024	46.430679	75.576889	78.260513	68.317299	66.815392	72.627632	60.160091	63.084213	58.417473	49.922714	59.713226	56.966866	63.339966	75.561859	69.533211	71.832428	58.950447	47.204311	35.495354	31.942057	37.170937
YPR026W	ATH1	1.899577	0.95147	0.704788	0.108982	0.31477	4.141178	0.371991	0.534757	0.058963	0	0.710591	0.199191	1.305844	0.876065	2.005785	0.103336	0.053957	0.620445	0.091837	0.333516	2.04741	2.304306	1.565704	3.028109	1.944481	0.58922	0.135483	0	0	0.139826
YHR203C	RPS4B	70.412903	70.68325	70.577057	59.302586	64.07547	53.483124	52.329704	24.901701	28.861277	17.790422	78.527855	92.524239	80.798973	75.82225	63.100266	86.510376	72.346031	67.641899	67.466309	67.463585	86.600563	71.668411	77.920624	51.827175	49.091091	79.672722	103.042786	109.088501	102.769508	109.34185
YOR137C	SIA1	0	0.100784	0.204704	0	0.102061	0.239462	0	0.402126	0.114708	0.128208	0.116159	0	0	0.069456	0	0	0	0	0.089331	0.142133	0.141048	0.375534	0	0.125446	0	0.316613	0.175715	0	0.193155	0.134664
YNL216W	RAP1	0.067073	0.189201	0.154022	0	0.076791	0.07912	0.108901	0.228054	0	0.096465	0.087399	0.08853	0.088777	0	0.085089	0.075629	0.07898	0	0.067213	0.061024	0	0.089522	0	0.094386	0.221369	0.317633	0.198317	0.077597	0.072666	0.20467
YBR080C	SEC18	4.996607	12.231737	16.549603	25.094862	27.488989	9.203041	8.787801	14.074064	18.570681	16.688543	4.349051	1.374136	2.093127	6.635792	6.85065	8.721806	4.265381	5.727167	5.740328	6.590577	10.962542	14.25351	20.573008	19.708614	15.042803	6.969617	9.939005	10.42888	6.024703	9.522435
YBR038W	CHS2	0	0.065133	0.19844	0.195351	0.263832	0	0.093538	0.065294	0	0.082856	0.239331	0.083479	0.078588	0.058122	0.219256	0.06496	0.130974	0.054243	0.173194	0.052415	0.198823	0.161797	0.224654	0.162142	0.10455	0.068205	0.221496	0.19995	0.100111	0.262824
YDR111C	ALT2	348.115112	325.567352	306.861816	369.080566	389.417755	293.295441	261.587372	311.859528	280.2995	194.093369	246.835999	242.891876	275.891571	319.73587	318.198425	273.048859	256.934143	244.015686	167.852188	178.222977	291.595398	382.74231	418.378387	369.640869	393.436493	295.869659	276.942322	259.095123	264.369476	283.452332
YGL022W	STT3	68.816574	76.631187	81.630821	75.033012	93.471046	71.767097	77.644318	77.402931	64.379379	62.606964	67.192848	86.928665	88.743919	80.768822	74.53846	74.408989	84.821396	73.073204	97.579353	105.143288	59.057686	55.850536	55.93755	59.016548	62.713974	77.170021	70.703224	54.311878	53.61898	64.15786
YLR123C	YLR123C	1.009753	0	0	0	0.206031	0.595562	0	0	1.235	0.345087	0	0.065191	0	0	0	0	0.594509	0	0.050093	0.295617	0.584664	0.708963	0.539303	0	0	0	0	0	0	0.655904
YJR152W	DAL5	14.043813	7.498787	12.102239	12.760363	15.649539	12.93208	12.640021	11.715868	13.626883	11.311379	10.648765	8.291372	11.010006	9.705048	8.755457	19.029985	17.465425	14.410192	20.411007	19.468416	11.926413	14.816801	14.784858	6.476195	12.423485	19.20179	29.578173	23.015726	20.906063	24.789034
YDR169C-A	YDR169C-A	6.117711	0	0.602073	1.026296	0	11.147003	10.465007	4.841124	2.78335	0	8.455687	2.865202	3.189112	0	0	4.335967	0.012865	2.114851	1.13853	5.069009	13.460559	18.914803	22.166386	7.36378	16.817764	4.90182	16.677893	10.060318	25.138613	27.751919
YHR070W	TRM5	21.647116	14.969601	12.828836	12.803939	7.768497	16.905918	21.222027	15.963298	11.804219	5.958618	13.633623	10.593834	12.628533	8.565325	11.907731	10.86134	8.659461	8.76359	5.328246	4.556076	26.271526	28.138222	17.308004	17.137821	19.649527	20.411118	24.429247	18.666918	13.070105	14.148799
YGL255W	ZRT1	0	0.082449	0.334929	0.17518	0.505969	0.173772	0.478358	0.166958	0	0	0.191955	0	0	0.052973	0.186882	0.332207	0	0.166772	0.213392	0.134027	0.341183	0.186378	0.379173	0.829203	0.139902	0	0	0	0.316033	0.026704
YBR298C	MAL31	0.358413	0.102315	0	0	0.029749	0.218794	0	0.102568	0	0.260314	0	0	0	0.083167	0.114807	0.102043	0	0.197808	0	0	0.209602	0.173636	0.23527	0	0.085946	0	0.089193	0.01555	0.098045	0.138076
YGL069C	YGL069C	31.239468	19.034863	9.111669	9.964355	9.101899	46.826973	34.322971	27.090961	31.762245	41.30645	43.119621	33.248379	20.416878	19.80275	19.675808	59.656994	56.732197	57.057156	56.843849	36.365139	27.302711	14.720422	9.365392	6.82929	3.574576	41.91111	30.565014	44.899345	31.580868	46.737465
YBL076C	ILS1	39.115284	32.629971	28.567419	34.505959	32.716022	29.435032	23.904469	23.340546	17.328104	22.316967	29.554253	26.561422	35.905457	46.054504	49.239704	27.223825	32.578194	25.821951	18.152308	22.14777	29.895174	29.959354	33.611401	28.72024	31.110369	35.795918	35.37513	30.550253	21.309912	26.740751
YIR012W	SQT1	0.128556	0	0.147605	0	0.406577	0.151647	0	0	0	0.216011	0	0.186281	0	0.518792	0	0.144956	0.302759	0	0	0	0	0.180523	0.334206	0.180908	0.051979	0.449062	0.126702	0.132529	0.139277	0
YDR182W	CDC1	0.321873	0.127617	0.129604	0	0.129234	0	0.524415	0	0.290498	0	0.147087	0.163564	0	0	0.384227	0	0.175031	0	0	0.102698	0	0	0.293449	0	0	0.66819	0	0	0.122292	0
YLR256W	HAP1	55.69561	61.960781	56.267639	54.654388	50.370449	65.873428	62.346565	51.590584	49.190929	45.367523	60.442768	64.451485	77.515038	63.617798	62.239555	57.803162	58.720901	48.89521	43.763653	50.154709	46.886078	42.80632	48.439964	46.837425	45.46772	58.286873	51.930763	41.597481	45.343945	45.399635
YNL267W	PIK1	7.244107	7.171535	9.520993	11.503955	14.308268	6.089958	5.803472	6.794421	6.686933	4.34767	6.392121	7.292635	6.499816	9.269559	6.25781	4.252328	5.445668	6.489871	5.393481	4.519353	8.47902	10.363425	8.420794	14.885416	9.556789	6.458642	8.803996	6.044247	6.45801	8.669382
YGL062W	PYC1	149.584244	156.692368	161.893295	155.703232	160.776428	163.488846	152.226501	147.153427	162.278503	171.082611	127.084816	130.122635	153.349487	144.934174	143.396469	142.234512	141.014923	167.58403	184.3685	170.932327	133.096756	156.7229	160.307114	158.395859	150.582794	148.50975	150.536194	146.242065	131.834824	139.211472
YOL100W	PKH2	16.161581	23.499598	20.784637	22.315468	27.293549	16.169016	20.140299	14.107745	13.362406	9.837044	10.435649	11.355791	8.30364	12.018366	12.913319	10.37228	3.445073	6.062185	6.191072	4.666908	7.958347	11.757608	9.980589	11.104765	10.903077	15.299452	21.172443	13.640022	14.402449	16.357141
YDR112W	IRC2	84.14547	77.073921	76.330894	77.602753	70.196526	81.633049	80.610001	76.447472	75.680618	56.240532	63.720085	68.10437	75.758759	76.426102	68.869225	57.450272	69.306015	74.30114	45.665047	55.719929	64.152229	80.219803	86.323853	90.878571	85.51992	78.093422	78.211945	56.55492	60.537918	70.316788
YDL136W	RPL35B	21.072128	20.964367	11.30934	6.852277	8.678256	7.882742	11.565526	8.505862	4.876848	8.306903	28.245621	21.028763	10.526011	14.99427	14.496074	25.233393	26.937504	34.317249	16.478207	10.962635	17.17942	19.217279	18.580269	18.810682	23.548851	25.515013	22.082644	12.714962	14.698539	7.495057
YOR057W	SGT1	0.158295	0	0	0.118888	0	0.018017	0.169086	0	0.180462	0	0	0.203217	0	0	0	0	0	0.158769	0	0.065693	0.162407	0	0.546885	0	0	0.215352	0.067058	0	0.166982	0.213974
YER105C	NUP157	0.239381	0	0.064857	0.047445	0.18271	0.094127	0.129556	0.090436	0	0	0	0.057812	0	0.080503	0.101228	0.179945	0.04698	0	0.079962	0.057503	0.092404	0	0	0.05003	0.227339	0.177712	0	0.183713	0	0.182614
YOR180C	DCI1	0	0	0.234432	0.242804	0	0.5914	0	0.139761	0.262732	0	0	0	0	0.205992	0	0.656481	0.240427	0	0	0	0	0	0	0	0.193908	0.447556	0.201233	0.217505	0	0
YMR255W	GFD1	93.741928	76.707726	101.599045	125.711876	172.551468	75.678665	45.867031	48.431282	45.56786	43.01823	96.853027	65.819824	74.568153	77.855644	69.280296	98.161743	96.828087	75.312637	77.241814	83.585609	106.35273	113.888191	130.354843	154.859634	163.892212	91.579376	91.985207	69.127472	67.111526	77.858925
YNL040W	YNL040W	10.526862	8.330533	8.798702	14.675913	17.520988	14.836193	11.60806	19.445917	19.935322	10.761762	20.085608	27.513792	25.532494	19.560669	24.749027	16.346836	15.575054	15.42084	13.387828	20.139601	13.646493	20.124563	23.33147	21.897985	26.455334	7.025556	9.865075	13.133488	10.016445	13.582865
YGR282C	BGL2	359.528595	372.421417	352.280273	261.216339	272.862091	279.028534	315.875793	311.836273	343.921173	336.969788	291.795868	328.645721	312.651184	277.275116	243.249924	395.363953	360.175232	337.811554	294.599426	308.687469	381.577454	435.937531	428.666016	429.082275	436.088715	383.910095	371.319885	419.883545	422.192902	370.348083
YMR197C	VTI1	20.468626	11.078687	4.659756	0.740869	0	14.463282	13.469472	13.881847	20.678051	13.128379	13.919224	7.247669	5.233403	0	0.646366	33.949833	17.24745	15.251255	13.558105	12.513757	15.416651	7.012989	3.262228	1.245866	0.967756	21.285557	16.586126	10.079065	7.509356	19.087969
YAL017W	PSK1	1.166186	1.389918	1.275813	1.457145	1.605159	1.172984	2.295432	0.964875	0.95105	0.571117	2.381304	1.928802	0.780487	0.902643	0.444653	1.471668	0.473803	0.331664	0.231046	0.331059	1.641035	0.868298	2.299069	2.296839	2.978531	1.068832	0.08067	0.364246	0.939017	0.699206
YER021W	RPN3	0.211972	0.198125	0.121689	0.126034	0.121342	0.229	0.17208	0.120119	0	0	0.138104	0.307152	0.289156	0	0	0.239012	0	0	0.106207	0.192854	0.122734	0	0.377831	0	0.201308	0.209956	0	0.245231	0.471802	0.145695
YGR240C	PFK1	17.902359	16.193394	20.095539	23.053398	25.336985	21.066067	16.047401	19.232681	16.259378	14.405295	17.755934	24.497406	18.500874	22.628479	32.865295	16.651796	23.798998	21.359064	18.518818	18.285349	20.158543	23.957354	35.422279	36.254398	27.401485	18.706059	22.64599	19.096508	17.146858	16.204926
YGL047W	ALG13	0.273579	0.3093	0	0.048317	0	0.488871	0	0	0	0	0	0	0	0.060121	0	0.577251	0	0	0	0	0	0.559133	0	0	0.023151	0.968467	0.269632	0.303969	0.164337	0
YGR050C	YGR050C	14.712375	33.804787	19.019793	20.951775	44.422096	16.608225	10.428242	9.887357	7.896045	15.982588	16.009932	18.293789	10.70292	12.735918	7.28046	14.477656	10.2727	18.584793	22.818678	25.556059	13.703761	12.321753	9.651983	16.867241	18.086803	27.188375	18.548674	23.890089	20.374638	32.288502
YOR113W	AZF1	0.118987	0	0	0.072177	0	0.143194	0	0	0.078101	0.087293	0	0	0.082796	0	0.076999	0	0	0.128581	0.121645	0.055221	0.210863	0	0	0	0	0	0.119639	0.139743	0.131514	0.099023
YIL107C	PFK26	31.785957	19.628878	23.580715	17.138407	17.801931	40.298161	37.6875	32.785564	33.386551	31.959543	36.183407	26.304907	21.144657	19.721058	14.427277	42.452736	34.581783	35.517841	34.516563	35.819798	22.51738	40.205223	33.564262	33.904552	36.825535	28.913986	31.351601	29.068943	38.910328	40.663601
YBR001C	NTH2	93.377205	100.526833	107.313316	104.957245	124.617859	85.847687	83.026016	79.54335	92.783562	62.119564	102.580139	128.668411	117.122063	123.998116	157.895111	118.12188	109.381813	107.136978	92.42942	114.064583	93.686363	98.630882	104.81044	126.265884	120.036911	83.27578	77.610184	79.442863	65.041069	72.451294
YER072W	VTC1	0	0	0	0	0	0.109768	0	0	0.549713	0	0	0	0	0.430997	0	0	0.503045	0	0	0	0	0	0.555297	0	0.405712	0	0	0	0	0
YDR445C	YDR445C	33.993729	44.441811	38.81316	37.76936	36.570923	45.164513	44.469746	52.052547	44.897678	40.822025	25.674561	15.909072	16.735619	16.44779	17.280954	40.975948	27.519361	30.221611	40.552906	49.384411	41.493332	52.089149	38.514969	31.523491	28.881828	28.279818	38.570957	31.455481	31.171024	23.067236
YPL172C	COX10	0	0	0.137722	0	0	0.282987	0.194752	0.271891	0.154347	0.172512	0	0.173809	0	0.301936	0.41432	0.270501	0.557984	0	0.1202	0	0	0.168436	0	0	0.113915	0	0	0	0.129952	0
YML015C	TAF11	0	0.180944	0	0	0	0	0.779571	0	0	0	0	0	0	0	0.203037	0	0	0	0.160383	0.145613	0.37068	0	0	0	0	0	0	0.185159	0.173394	0
YDL091C	UBX3	0	0	0.279673	0	0	0.143665	0	0	0	0	0	0.106586	0.166137	0	0	0.054387	0	0.062797	0.122045	0.221613	0	0	0.158308	0.164598	0	0	0.240067	0.140899	0.131946	0
YKL038W	RGT1	16.469677	12.25538	16.362555	14.241948	19.050642	10.815686	9.312025	10.116436	4.465252	6.701393	17.629896	30.362936	30.207808	32.755772	26.617048	18.496479	14.670424	14.646562	16.932428	16.218561	13.308925	11.326217	14.573725	11.556575	11.642806	10.271289	17.368229	11.716755	10.839974	10.897713
YCR102W-A	YCR102W-A	0.280488	0.087912	1.055423	0	0	0	0	0.317894	0	0	0	0.398385	0	0	0	0	0	0.018864	0.432744	0	0	0.097493	0.043317	0	0	0	0.227174	0.327709	0	0.050845
YBR159W	IFA38	31.896952	22.940727	34.67474	28.15461	37.063137	28.864079	17.522038	23.989491	22.145571	22.158937	1.037695	2.523101	1.732959	1.142975	0.603352	1.079674	1.095886	8.960068	3.260196	5.149382	18.230059	29.880379	36.527699	42.28476	39.57803	26.037701	23.496212	26.869703	25.494436	28.52902
YDR128W	YDR128W	0.09667	0.054646	0.055497	0.114957	0.166015	0.057017	0	0.164343	0	0.069516	0	0.070038	0.065935	0.048764	0.055854	0.108462	0.056916	0.05472	0.048436	0.131927	0	0	0.009332	0.136036	0.13771	0.114448	0.095275	0.055919	0.209461	0.221238
YDR155C	CPR1	202.529373	191.120773	144.917786	169.765228	97.10331	223.745026	214.03653	171.042648	144.851425	139.407944	197.025177	224.234116	178.187515	147.253525	176.205551	194.687057	241.491928	212.455887	170.536926	167.797714	252.106964	232.669083	204.252274	179.850739	163.059265	221.783661	169.272537	154.996307	176.124908	143.634933
YDR506C	YDR506C	24.008999	15.475179	5.186529	3.76762	3.839251	20.272648	20.758175	18.017445	16.006481	19.797832	9.905157	9.316565	1.801932	2.020416	2.382484	19.341471	10.309786	18.223207	17.751143	21.762857	10.743399	9.685312	7.614498	3.590674	2.709634	25.64406	21.717358	12.813726	13.368005	16.446945
YNL192W	CHS1	5.972748	6.471976	11.738359	8.945278	13.669646	1.163755	4.257255	4.853998	6.286715	2.869874	5.475046	6.625425	9.419156	5.320101	7.220283	5.604191	3.872896	6.205205	2.706419	4.642568	8.647475	8.8025	7.681554	9.597822	8.282391	4.750727	4.412539	3.866308	4.96995	6.593739
YLR015W	BRE2	24.478268	14.866301	11.399964	9.614877	19.150808	20.706875	17.763653	23.034876	18.924356	13.514313	21.24044	15.04933	15.770474	14.99361	17.519062	15.679154	16.86607	13.23997	8.944805	5.925434	21.915436	16.429276	31.670229	28.105303	40.266628	22.886261	17.98642	17.155025	9.744532	14.260441
YCL041C	YCL041C	50.67305	55.091534	48.1092	53.268612	46.283226	62.803463	83.338524	44.460117	52.726032	46.027836	51.155228	60.182331	49.631218	46.687607	37.384956	69.701859	97.854179	81.448555	86.152847	84.993492	67.353821	61.301842	60.525433	46.983543	53.460724	59.525169	56.021416	51.513851	55.26907	56.446011
YHL026C	YHL026C	96.927498	107.863617	98.553055	95.061661	70.250587	102.778694	116.014542	88.686928	92.638359	91.367302	63.137215	60.369602	83.709854	81.356316	85.312477	112.741615	94.629143	76.164902	48.468445	54.558369	84.154709	64.925148	49.880215	51.686234	48.23708	92.773361	88.563965	73.506668	77.413704	61.111309
YKL126W	YPK1	0.57086	0.368797	0.093635	0	0	2.60881	3.356108	0.369708	0.104938	0	2.262088	0	0	0.164551	0	0.390579	0	0.184647	0	0.148393	2.166488	10.524194	8.408946	7.427667	6.903686	4.036898	1.01702	6.934045	1.63495	1.907033
YLR060W	FRS1	58.006218	45.54398	48.267879	57.002045	68.949181	63.719292	53.586113	52.086067	37.0159	26.731394	59.389214	64.991447	35.498234	41.678772	46.883099	48.502285	45.799763	52.737041	58.728844	48.168236	62.177242	69.621902	64.597565	67.386932	65.216034	62.681747	50.508869	51.747414	51.330906	44.164364
YDL093W	PMT5	0.074646	0.084392	0	0.088767	0	0.088054	0.115198	0	0.192105	0.066965	0	0.108164	0	0.075309	0.094696	0.084168	0.087898	0	0.074803	0.135828	0	0.41928	0.097028	0.420175	0	0.176747	0.073569	0.086358	0	0
YMR166C	YMR166C	16.767179	5.952112	3.717894	1.320173	1.320494	24.136456	22.752514	19.602827	5.99406	7.11526	25.090549	14.173409	17.282488	18.285669	20.679279	20.193182	22.956755	15.395492	12.310576	18.22275	13.544566	3.287338	2.709811	0	0	45.987186	27.381561	48.999916	65.029915	59.928459
YDR161W	YDR161W	0.201239	0.041658	0.208278	0	0	0.240728	0.04832	0.085128	0	0.020382	0.077559	0.020535	0.019332	0.081497	0.29125	0.169384	0.630796	0.170064	0.105091	0.144409	0.282275	0.137312	0.149212	0	0.309554	0.317105	0.62853	0.124605	0.064484	0.054057
YKL162C-A	YKL162C-A	0	0	0	0.769276	0	0	0	0	0	2.977214	0	0	0	0	0	0	0	0	0	0	0	0	0.028029	0	0	1.289215	0	0	0	0
YOL019W-A	YOL019W-A	0	0	0	0	0	0	0	0	0	2.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR535C	YDR535C	8.11272	16.650574	17.943956	22.017597	20.034412	25.16818	26.231585	18.796858	16.293512	29.428087	37.418663	9.680737	21.021933	10.794306	15.799828	17.599613	30.154659	29.062042	25.248802	51.09407	48.907143	86.545761	82.663895	99.052391	92.185875	43.062939	36.671509	24.37825	45.036461	51.811687
YLR394W	CST9	5.43149	8.38792	5.43894	4.275294	2.071088	4.947322	9.74107	9.380206	10.992696	8.143998	8.336952	8.375143	4.691536	4.269155	1.746078	9.804636	7.945428	8.726602	18.357038	17.692949	5.324808	4.012555	3.687641	0.95802	0.549235	7.88061	8.430814	5.982109	9.611695	4.429223
YOR316C-A	YOR316C-A	6.076155	10.852518	9.28927	3.972595	7.070438	2.268579	0.484524	4.312271	3.221318	1.907511	12.594614	6.52229	4.602291	2.199482	5.668147	5.925928	2.820951	1.238745	2.151468	0	7.247568	6.355582	8.102773	6.19418	11.501629	2.522174	2.361084	3.500382	1.113609	2.061532
YGL095C	VPS45	27.332514	25.606417	19.722288	16.26679	8.732932	20.962675	18.068703	16.188019	25.995811	14.093881	28.000645	22.028307	27.520916	31.33276	32.847061	22.47591	34.10273	27.01306	24.873083	23.952606	30.19552	26.646746	24.408722	50.232101	23.252573	22.245136	15.694486	13.634141	23.064066	33.39822
YLR352W	YLR352W	0.929302	0.328662	0.220436	0.457422	0.314898	0.297947	0.771555	0.121142	0.353921	0.088123	0.407192	0.342318	0.465282	0.311832	0.054412	0.829068	1.123145	1.093679	0.760692	0.587199	0.621257	0.289672	0.08938	0.096764	0.130606	0.18377	0.439496	0.586784	0.303145	0.511055
YDL217C	TIM22	15.811284	15.126092	5.150887	5.111615	8.756023	12.760569	9.610233	7.42443	8.017792	4.984464	17.396072	6.251569	8.027371	13.097943	16.721418	12.492611	8.065544	18.241051	28.790064	26.255894	13.182198	14.64462	20.394125	15.672893	17.308081	7.793093	9.851192	7.899788	5.762449	9.86166
YMR060C	SAM37	0.169318	0.191426	0.719881	0.201348	0.193851	0.19973	0.089823	0.383799	0.593223	0.267626	0.22063	0	0	0.191117	0.610369	0.374275	0.199377	0.191684	0.169673	0.77024	0.572698	0.475525	0.220087	0	0.804004	0.744272	0.318881	0.50038	0.713774	0.258334
YDR465C	RMT2	129.943817	163.567551	178.432571	209.209961	243.303055	97.272507	125.760429	100.272614	99.598862	122.645599	219.488464	193.513474	195.272583	226.356384	260.265167	165.025772	153.868423	148.36058	152.321777	141.567886	156.16983	172.950287	179.140579	152.854568	151.201569	90.03244	75.810051	97.171448	81.995262	104.386215
YPL234C	TFP3	5.845239	10.771692	13.089791	6.067255	8.989038	2.366521	4.793944	0	0	0	11.507477	12.975254	20.415998	22.996866	25.467432	3.983096	4.56771	4.168864	2.598139	2.119346	17.250463	15.555053	22.217564	36.921333	16.618774	11.216742	6.325834	3.828422	3.920923	5.811615
