gene_id	gene_short_name	YPGR_Day1_Rep1	YPGR_Day2_Rep1	YPGR_Day3_Rep1	YPGR_Day4_Rep1	YPGR_Day5_Rep1	YPD_Day1_Rep1	YPD_Day2_Rep1	YPD_Day3_Rep1	YPD_Day4_Rep1	YPD_Day5_Rep1	YPGR_Day1_Rep2	YPGR_Day2_Rep2	YPGR_Day3_Rep2	YPGR_Day4_Rep2	YPGR_Day5_Rep2	YPD_Day1_Rep2	YPD_Day2_Rep2	YPD_Day3_Rep2	YPD_Day4_Rep2	YPD_Day5_Rep2	YPGR_Day1_Rep3	YPGR_Day2_Rep3	YPGR_Day3_Rep3	YPGR_Day4_Rep3	YPGR_Day5_Rep3	YPD_Day1_Rep3	YPD_Day2_Rep3	YPD_Day3_Rep3	YPD_Day4_Rep3	YPD_Day5_Rep3
YCR045W-A	YCR045W-A	6.596653	6.682228	2.116956	15.669963	3.152529	15.140562	14.618242	12.076543	13.264879	6.137977	15.30583	14.392258	16.324574	11.414001	15.121897	6.657538	6.948179	17.729525	13.28397	21.746471	26.622744	12.304288	8.763637	8.106238	8.340666	16.15126	16.051928	12.71909	10.865205	11.495275
YLR162W-A	YLR162W-A	4525.435547	5046.089844	5172.891602	5178.230469	5239.162109	4155.37793	4263.73291	4293.505371	4649.06543	4541.858398	4693.428223	5300.773926	4982.633789	5322.562988	5009.50293	4274.385254	4500.029785	4762.991699	4799.415527	5268.119141	4890.438965	5419.335449	5343.191406	5738.124023	5414.499512	4348.239746	4469.710449	4423.681152	4638.359863	4634.793945
YFR032C	YFR032C	221.48175	197.708405	156.88475	156.470245	134.293091	276.23584	267.061737	255.344406	259.256439	246.255081	233.471924	197.926651	139.465591	127.249329	103.879356	252.840042	270.426575	315.731781	279.126617	342.714233	203.19252	154.565262	125.959221	152.267593	193.487488	311.600769	311.347931	312.158112	289.773529	278.425385
YCR045C	YCR045C	12.227041	10.062549	3.229825	8.461443	2.172694	13.87953	15.836542	19.644142	14.916093	13.835367	16.783752	21.826101	21.720903	15.000537	13.992604	8.812482	9.771914	19.139631	12.930117	23.249977	28.208815	15.205397	17.490269	11.461848	7.320762	23.093309	21.084604	21.789928	27.07235	21.058676
YKL096W	CWP1	222.231644	187.00795	167.327194	160.270264	157.948517	173.550827	166.642899	134.348358	165.104675	121.66404	227.880875	276.893555	293.60556	292.631348	284.967346	290.531921	317.760468	363.667419	288.171234	280.90979	205.691315	171.255127	116.39505	109.333977	118.361526	206.511871	256.101868	246.473907	193.706085	186.674652
YDR133C	YDR133C	7263.878906	8640.045898	8199.999023	8453.022461	8527.368164	6474.114258	6461.981445	6063.85498	6242.530762	5986.133301	7234.148926	8064.443359	8602.243164	9182.932617	8917.81543	6650.035645	6860.995605	6673.368652	6447.534668	6373.15625	7338.866211	7521.678711	8364.427734	8426.34082	9079.550781	6681.280762	7046.09375	7146.896973	7320.27002	6560.891602
YOR313C	SPS4	418.141083	570.719604	416.365509	462.007111	465.721497	403.483154	311.546112	312.043579	306.84314	285.091309	441.513947	509.108704	489.110138	392.42865	421.936768	351.648499	470.153961	336.677612	365.197601	380.025513	385.098907	424.74585	473.272186	345.623901	335.868225	415.378448	488.316284	395.567627	465.079926	418.334045
YOR214C	YOR214C	31.651342	177.982117	12.52452	7.894474	3.15728	11.5147	16.214247	6.315082	7.926688	2.754673	41.173859	35.537399	31.455685	17.678059	19.387306	12.463465	110.259575	27.675198	18.166746	52.743809	14.593665	27.258232	40.094475	23.442949	22.671682	18.360779	17.80073	19.249813	23.388058	14.774581
YDR371C-A	YDR371C-A	0	3.987722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412553	0	0	0	0	0	0	0	0	0	0
YLR307W	CDA1	88.098167	94.339386	84.299904	85.665009	66.068222	89.246429	92.210884	57.437	64.202057	62.1427	51.507362	99.080765	97.444595	99.15667	99.351151	104.016594	119.022049	112.912201	110.686409	138.574509	78.378876	115.831459	127.750175	142.479126	129.148682	68.642708	71.610977	60.78606	45.719353	36.742653
YPL135C-A	YPL135C-A	47.399834	14.633966	0.219466	1.942182	0.082209	81.253487	64.021431	73.859344	74.739525	77.127838	26.950665	1.425774	0.407155	0.09362	1.453773	80.246773	83.107857	91.903938	93.227844	84.808891	37.579773	9.500143	0.535888	0.049789	0	79.556038	74.690773	82.392853	53.032936	48.944462
YLR314C	CDC3	279.70163	369.571716	306.289673	314.361267	278.542175	267.809418	286.102539	287.277832	277.934143	316.864807	289.000885	330.744293	273.430237	264.923157	249.876022	269.647522	219.92836	206.314499	241.028778	225.209824	272.630768	278.331665	283.358704	291.230133	302.864502	305.358521	259.607239	264.062286	252.480988	233.503677
YFR012W-A	YFR012W-A	0	0	0	0	0	0	0	0	0	1.412538	0	0	0	0	0	0	0	0	0	0	0	0	0.088392	0	0	0	0	0	0	0
YER115C	SPR6	273.673523	336.229736	284.200134	224.337296	161.928146	212.486649	251.999023	253.377365	267.331604	279.010803	261.092316	288.0065	227.528275	234.559021	195.575409	240.829742	275.745544	225.576035	237.274261	195.993088	231.405518	218.727875	235.639969	159.469269	221.776108	164.181137	213.240158	220.863449	250.147598	169.701309
YDR524W-C	YDR524W-C	752.898193	999.843811	629.900879	871.094666	1150.745972	726.063416	438.881256	396.041962	447.127808	371.757721	778.609558	496.532227	696.812561	922.364746	855.333069	439.612274	654.687134	558.672363	403.304108	401.280609	720.718628	581.552551	677.279907	569.419861	597.770142	680.90979	657.959534	677.724365	885.716125	754.792236
YLR327C	TMA10	605.357788	742.03894	902.980957	1029.396118	953.431152	404.314423	395.023163	345.405823	389.14502	391.850525	497.479889	535.791016	593.501221	635.728333	652.083313	299.279572	438.084717	424.230194	515.604675	535.398987	533.7052	598.607239	469.095886	763.931396	767.528442	486.109863	496.121277	465.451508	462.46814	421.824097
YKL100W-A	YKL100W-A	0	0	0	0	0	0	0	0	0	0.019476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012869
YLR299C-A	YLR299C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR213C	CRR1	84.553871	69.539345	49.516235	34.302326	27.678045	82.313576	69.641983	66.537155	56.457108	36.185127	90.511353	68.66259	95.99572	77.902435	79.425774	88.322121	101.527008	128.101624	123.703964	137.762238	84.068077	84.959137	84.449646	88.200958	75.090141	110.05275	114.346687	111.765137	82.082176	76.918625
YDR042C	YDR042C	133.096573	176.306931	76.715706	100.31041	66.122498	118.928276	116.949966	97.177681	69.000465	70.723343	161.071487	191.939926	219.273926	235.523727	178.298553	107.925308	114.697273	87.718697	56.8815	65.645897	99.385979	68.612076	69.551971	68.347473	50.416504	134.959793	147.741501	136.501862	115.313698	116.870766
YOR161W-A	YOR161W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YFL031C-A	YFL031C-A	0	0.517299	0	0	0	1.575781	0	0	2.801223	0	0.545602	0.446757	0	0	0	0.724556	5.587109	0.255988	3.003596	0.583944	0	1.116419	7.59585	0	1.737258	0	0	5.844994	0	3.082149
YER085C	YER085C	0.298121	0	0	0.357838	0	0.327565	0	0.301102	0	0.371528	0.384565	0.839718	0.397514	0.333693	0	0	0.270262	0	0	0.259327	0.318825	0.272016	0	1.354862	0.996725	0	0	0	0	0.359931
YDR273W	DON1	183.349014	182.214752	150.906693	215.306686	253.575684	202.777374	174.521271	169.349487	180.351654	141.334366	201.598083	244.121231	239.439484	254.447418	291.356079	195.429291	218.322662	189.502335	189.093674	218.250702	211.3452	199.734985	174.953018	228.119492	200.481827	189.890991	187.102066	179.293732	169.042145	113.440956
YNL019C	YNL019C	56.54705	56.396427	53.548428	65.544006	57.609425	42.613819	32.087807	31.962059	30.898335	39.66037	40.097469	60.534485	97.116478	86.157059	79.229805	47.848972	46.780266	42.904514	52.234089	62.632172	40.124542	40.550377	38.509544	51.766315	31.024086	44.47422	40.141155	34.131058	16.747009	21.087542
YJL043W	YJL043W	26.6047	27.626835	23.953953	24.656462	26.14776	19.354448	13.200525	14.581163	24.983519	29.646025	24.256319	52.006721	61.789017	49.116287	44.488632	14.14301	19.5821	6.477086	11.146539	14.663236	17.299604	15.524411	20.511879	18.712149	12.557651	56.297386	34.507744	38.555206	40.290688	56.354973
YCR010C	ADY2	23947.83008	19849.35938	16813.23242	15952.55957	13141.49023	22923.61133	22465.79102	21017.81055	22603.2207	21784.0918	22439.22266	20183.07422	18619.70898	16564.49414	13459.2627	23936.86914	22911.35938	22448.97852	21185.50195	21037.87109	24019.33008	18753.7168	17047.16406	14547.87012	12717.58691	23619.30273	23327.07422	23214.37891	22829.58594	20257.52734
YNR003W-A	YNR003W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL099W	SGA1	123.202599	121.115662	101.477058	104.569214	93.430054	109.867142	89.091606	101.235306	108.95665	90.630829	147.45929	130.378159	109.572411	137.342178	118.181091	129.455444	131.072586	106.225876	84.639854	98.891083	157.015305	142.325958	109.175995	132.966934	120.912018	119.137779	123.560059	147.749786	106.489403	132.990768
YDR260C	SWM1	5.45726	10.87272	8.124307	7.95284	0.105219	6.506247	4.313998	2.29946	2.059662	5.925201	5.741809	2.487213	0.404487	0.729522	1.243607	8.197912	5.27135	0.658283	0	1.171616	10.70899	24.180721	3.83755	3.544403	1.936553	25.665834	22.127972	15.048818	0	2.839301
YPR077C	YPR077C	0.185926	61.480659	1.063812	2.863608	1.425401	3.861042	1.047724	3.506429	1.216553	1.920169	2.457722	1.54581	1.932971	1.274927	5.432205	2.166433	45.099335	6.682108	0.3215	20.974932	0.890336	3.578899	9.64879	2.603921	4.368182	7.597672	16.132668	1.36616	12.046957	4.935615
YIL065C	FIS1	6.801539	1.982119	0.720717	0.620423	1.713085	12.067875	10.274463	13.174095	11.554868	5.98617	5.244922	1.312181	1.040406	0.744391	0	2.522897	15.278235	29.25	21.872343	23.128445	2.468155	0	0.390255	0.503731	0	4.465772	0.915958	0.185987	0	0.802921
YGR226C	YGR226C	37.598621	40.874157	40.989109	49.282475	49.585163	44.5467	44.528996	40.092381	48.78051	42.106571	48.079765	56.863457	56.233864	63.343178	57.48983	39.332035	30.436913	35.560364	37.150978	31.104809	39.32711	44.291313	41.828609	49.872322	54.722019	42.715996	40.401108	41.90974	39.923496	36.611126
YBR018C	GAL7	0.288399	0.468418	0.153177	0	0.145636	0.156857	0	0.148644	0	0	0.182328	0.199062	0	0	0.148539	0.16142	0.128135	0.479052	0	0.165574	0.374156	0.257933	0.529086	0	0	0.251113	0.389345	0.173415	0	0
YPR078C	YPR078C	1.581745	82.893898	1.232563	1.801484	3.379442	4.599436	1.776222	2.222749	2.111263	1.269818	3.333898	1.813152	1.466955	1.103516	3.001119	2.723583	57.854427	7.062427	0.797933	20.992533	1.03962	4.980191	6.56819	1.257796	2.590971	5.368326	10.936782	3.243145	10.410635	6.539902
YMR303C	ADH2	8099.078125	8046.79834	7445.263672	7800.500488	7130.010254	8105.305664	7902.489258	7533.226562	7826.137695	7293.386719	8593.335938	9067.722656	8312.799805	8481.438477	7924.443848	8057.973145	7919.410156	8034.07666	7768.612793	8024.40332	8655.364258	8640.6875	8138.375488	8285.769531	7844.714844	7622.007324	7344.862793	7507.438965	7072.285156	6965.649414
YOR242C	SSP2	19.27	38.101509	15.672886	6.723183	2.094001	75.384758	55.534016	51.651787	38.006977	30.813463	32.875431	40.810947	32.481609	13.228341	23.551159	41.8909	47.61544	14.311004	19.152704	24.409555	42.490685	49.688969	33.402626	36.300972	44.141541	37.323036	36.971939	42.248718	36.441811	40.153252
YPR035W	GLN1	751.011169	620.142822	541.123474	582.898743	564.071594	1243.750732	1192.924805	1156.958252	1307.222534	1252.576904	680.279724	592.312866	520.364868	494.256012	418.668854	1172.604248	920.588928	1104.930176	1155.983032	1069.770996	728.565491	580.210632	521.143738	489.340668	618.799255	1139.265869	1101.493774	1204.820435	1177.35144	1185.122925
YIL154C	IMP2'	42.266445	20.462528	7.973558	10.256165	9.626084	68.569695	66.358208	65.86982	57.344284	49.625584	33.753971	16.557198	4.406953	3.551974	1.992521	60.419216	62.995495	58.686073	53.952995	55.363056	41.903736	38.522751	19.646299	19.520493	13.6521	52.365005	46.494995	39.895832	32.615391	21.089769
YDR522C	SPS2	13.509688	18.6766	23.786335	30.099241	19.271797	5.252048	5.774318	5.598784	6.371722	5.251517	17.766769	23.727268	33.516911	38.024136	34.767513	23.065332	32.578087	13.483925	14.090249	20.323006	9.133245	13.352419	10.392326	11.05806	10.468663	17.79018	14.930774	13.917119	6.571476	8.487536
YOR190W	SPR1	8.960364	16.980061	12.493396	27.235313	28.814781	17.290588	22.556973	13.512704	13.645461	13.512939	21.1931	33.045769	26.126202	18.283909	26.671057	14.036313	14.563038	11.833754	5.937399	3.546441	7.546802	7.03771	15.299718	19.304447	12.829448	15.09338	11.222806	22.714211	17.352718	16.771278
YNR007C	ATG3	70.173553	72.735054	70.100319	64.497559	69.453819	71.531487	76.926033	66.155304	72.371552	77.422462	75.313568	115.381363	129.465485	123.182365	135.115067	69.454468	61.499577	63.990047	70.116882	89.629799	40.613552	31.203182	37.502594	49.229126	62.851105	78.114716	57.185764	85.318756	105.856979	99.710388
YNL033W	YNL033W	28.649813	44.858086	31.819347	36.450382	29.3955	19.023773	23.525988	19.31263	17.467131	19.166883	17.074329	34.536854	44.467945	38.14061	38.661163	27.085577	28.010801	25.492491	29.321733	33.501827	18.512035	23.225515	23.836367	28.289076	24.589039	24.627958	19.403116	24.01376	11.889272	11.133103
YML009C-A	YML009C-A	31.231524	22.886948	19.843313	32.66732	40.237907	43.960377	52.663048	49.844711	35.132843	35.866646	51.165722	47.354382	42.572201	48.099758	35.934681	41.424076	45.889328	41.878353	24.339401	28.613794	52.10928	44.239479	28.914276	37.274509	36.399319	65.324348	50.859474	59.062527	38.245937	41.562237
YJL037W	IRC18	92.667633	65.540321	53.351311	44.120163	51.296211	67.479027	64.544411	51.724354	36.925018	51.810707	62.668793	55.261818	95.011421	102.52343	76.026329	73.522537	69.11982	43.213623	45.795441	37.892651	91.987434	69.933273	56.798447	49.659657	35.652294	65.986824	81.986519	56.723782	81.683464	58.526012
YFL038C	YPT1	1099.353149	824.892883	670.503601	719.795349	699.684143	1233.050903	1214.194946	1135.654297	1267.313477	1114.018311	909.714417	619.723572	569.186951	574.490112	572.062256	1145.566162	1063.595337	1041.963501	1017.693787	1042.489624	900.251648	630.347412	583.590088	613.728088	578.277466	1064.698242	1128.427002	1110.376221	1226.679932	1034.752197
YPL135W	ISU1	4601.911621	4897.215332	4582.906738	4517.870117	4488.498047	4126.750488	4201.582031	3943.646484	4040.415527	3790.157959	4612.271484	4799.492676	4784.980469	4733.984375	4501.306152	3979.936279	3834.136475	3661.571289	3652.436768	3603.021973	4295.025879	4180.695801	3904.434082	4070.344482	4164.564453	4151.026855	4096.604004	4249.032715	4315.152832	3991.016602
YDL155W	CLB3	45.853077	45.617832	47.273731	40.685532	58.809059	88.897499	97.937103	67.356071	81.24044	92.844391	42.910473	55.330139	50.471748	45.099472	57.254318	87.119751	93.137688	104.082016	98.449249	113.429054	56.043957	64.47467	46.906071	54.269802	53.192745	53.929607	68.722466	99.39064	59.038025	48.727657
YJL077W-B	YJL077W-B	0	0	0	1.438433	0	0	0	0	0	0	0.441677	0	0	0	0	0	0	0	0	0.109389	0	0	0	0.047154	0	0	0	0	0	0
YMR017W	SPO20	78.720634	53.805012	62.700642	53.37278	71.092377	116.273933	118.24765	108.355247	120.273415	117.186607	64.675255	87.429298	64.45092	68.205193	72.39138	91.834099	100.631516	99.401649	93.07032	103.279587	121.09005	142.957458	174.142899	147.360275	127.319046	81.050438	120.109451	118.630318	135.549606	138.17749
YBL107W-A	YBL107W-A	8.682094	14.529736	10.220308	15.667667	8.883412	7.831085	9.001169	6.81214	7.42684	8.343677	6.685162	4.26214	7.356692	5.95919	12.859007	7.049607	7.857214	12.2102	13.041697	8.797568	7.204652	10.727868	10.348979	8.176019	9.872519	7.804939	7.418077	4.492039	4.413516	7.09813
YDR405W	MRP20	0.200458	1.519405	0.638818	0.833638	0.521173	0.600188	0.380869	0	0.733634	0.24487	0.506926	0.276725	0.261997	0.603184	0.482494	0.673194	5.862323	0.443972	0.330974	0.460347	0.420269	0.681629	0	0.120833	0.240399	1.047252	0.541249	0.873892	0	0.237226
YJL160C	YJL160C	26.855307	116.71978	38.426189	46.079086	47.61797	17.083065	14.908873	8.649432	10.420382	9.551953	15.983211	25.783422	30.878918	44.389248	51.376331	28.575745	62.610214	45.399673	35.005928	39.158848	27.833057	29.126053	29.229467	22.320005	28.558088	33.585049	34.182327	49.335991	21.341726	19.997488
YDR523C	SPS1	11.027925	14.505207	18.257616	14.377215	26.533899	5.906258	5.062849	6.870862	4.229692	3.334551	16.657364	10.460918	12.873582	11.66847	12.042428	12.097642	13.500493	11.44879	11.147953	23.810743	6.977074	6.217093	6.506298	6.053178	2.638896	4.821525	4.793137	1.887115	0.946003	2.087552
YKR066C	CCP1	195.049408	185.143951	158.197006	189.634735	193.733459	203.837433	228.585983	237.834686	238.056335	228.7742	271.458923	229.482956	227.22168	235.774002	184.630737	257.951843	248.97702	220.553787	209.749222	211.953598	247.487747	186.818985	135.71666	141.650452	120.922958	261.916046	231.245041	292.981415	262.683044	281.953827
YLR031W	YLR031W	0.283001	0	0.30062	0.326368	0	0	0.537697	0	0	0.3457	0.35783	0	0	0	0	0	0.502947	0.313392	0.543188	0	0.29666	0.50621	0.414661	0.420225	0.339387	0	0	0.503002	0	0.334909
YOR089C	VPS21	123.442245	90.218132	68.740578	55.61866	57.032642	243.967224	240.57518	231.387604	309.578278	306.151337	123.871742	63.659206	48.973053	38.898159	45.419865	315.459381	352.885834	470.997192	500.449646	634.167786	146.846863	86.692223	85.578087	73.788368	72.238678	251.629105	258.797607	247.725815	287.200043	312.394501
YGR169C-A	YGR169C-A	37.639202	26.226624	44.250237	33.327534	27.456163	17.245983	12.337178	20.559429	22.649237	18.56852	17.841579	30.290754	14.948317	7.090144	8.891171	55.213299	47.471138	30.614899	32.983772	50.313118	57.577946	120.54464	136.318817	172.990662	71.269279	103.529663	34.144058	22.140352	35.292583	37.422081
YPL130W	SPO19	38.741066	27.106585	21.351809	11.352428	6.801517	21.976662	20.752968	14.737576	11.265997	12.641113	21.522913	8.77674	6.420228	2.753761	2.433641	28.258904	35.971733	27.657194	35.155731	24.452385	21.352537	8.880773	6.139485	1.701962	1.133309	19.913141	18.701174	19.186628	26.227364	16.866652
YER065C	ICL1	1798.144775	1940.312622	1890.994629	1990.082642	1950.617432	1872.041992	1855.773438	1819.692627	2073.668213	1816.39209	1714.466797	2026.692749	1795.677368	1865.109985	1747.625	1769.977783	1544.695679	1583.821045	1768.881226	1672.130127	1707.232056	1832.976685	1926.373169	2048.171631	2146.02124	1749.354614	1759.459839	1879.787598	1836.863403	1680.140137
YOR374W	ALD4	13188.66113	10382.85938	9056.658203	8875.953125	8244.979492	15164.13184	15396.00586	16218.39258	17801.27148	17072.06836	13287.59863	12403.43555	9458.146484	8719.748047	8164.929199	14085.89258	13134.35547	14959.53809	16810.19531	17231.43555	12468.68848	10633.48828	8989.427734	9366.017578	8823.347656	14355.63574	15268.33789	16335.49121	16759.58203	16517.70703
YKL117W	SBA1	1724.519775	1362.472046	1200.240601	1240.593018	1282.299561	1563.265259	1308.526855	1234.471802	1389.780029	1511.319946	1571.0802	1404.58728	1184.458862	1264.951172	1063.018188	1498.176636	1680.235596	1468.494141	1426.024902	1440.584961	1691.327637	1253.932983	1127.806152	1134.847534	1060.045044	1391.700073	1405.491455	1377.391479	1333.830933	1291.826416
YOL110W	SHR5	22.676033	39.935577	23.942862	22.00906	26.637411	17.098898	8.802982	9.132123	3.722431	6.890018	14.102136	10.16298	9.96736	8.78015	6.204722	40.43021	35.696625	40.709576	26.665236	19.318218	28.346964	23.627914	12.68219	13.602612	23.878046	15.362239	10.167746	3.56677	3.292358	2.865902
YKR048C	NAP1	238.428513	253.310333	205.717789	240.411911	226.38031	282.675171	281.463043	286.099792	331.190338	308.554749	189.947693	226.728455	221.193848	222.696045	240.56308	257.520721	241.737213	255.184082	199.200241	206.32637	228.176758	158.735809	151.71492	136.184448	139.938202	243.348038	261.464539	250.370163	253.565125	233.428375
YGR086C	PIL1	1074.303101	721.937012	636.742493	618.834595	635.433105	1439.894409	1536.656006	1437.365479	1447.314575	1416.369873	1048.570679	809.675415	760.450684	724.275452	686.848633	1459.642334	1393.613892	1413.767212	1588.692261	1605.369507	1089.304077	828.360779	886.589478	879.847961	918.54834	1486.388916	1410.807251	1401.12793	1628.932373	1540.411377
YLR308W	CDA2	209.304993	169.328918	177.252808	198.348465	164.931305	121.09079	139.94278	123.711777	142.567322	152.773087	158.140335	149.709198	120.925095	117.408882	98.020264	144.47084	124.027985	115.113495	161.75383	200.4785	156.77536	167.68306	160.57222	215.556747	212.854538	160.383072	134.577148	180.105103	169.277115	171.855392
YOR339C	UBC11	71.884071	56.378132	66.213326	97.225304	60.169312	58.502918	65.328217	54.793003	62.914921	54.551559	78.603836	64.430962	84.482018	101.255157	134.394806	107.545105	72.224289	83.632034	72.232407	116.115776	68.391785	127.1931	130.633591	175.14093	169.467697	109.575737	74.427353	72.892494	101.38459	85.424515
YBR285W	YBR285W	593.452209	644.87738	528.214966	570.374084	468.435669	558.938232	514.443359	510.16452	647.400269	737.871277	585.992676	465.892242	461.890106	457.159851	365.326569	498.859009	563.14978	440.889618	374.434143	395.108002	644.835815	725.91925	526.789673	537.216614	538.664917	502.944397	530.671997	614.143005	616.044556	542.026428
YDR148C	KGD2	400.746887	415.703461	444.453094	506.197449	500.903412	428.331207	466.927948	498.523346	476.241608	390.457367	430.62085	477.025787	340.024475	343.586029	283.333038	372.417511	304.215424	328.066406	428.235901	426.441162	316.897278	309.69696	278.582275	277.841949	289.61496	472.266327	460.645844	539.504456	517.274841	478.790131
YFL011W	HXT10	30.472664	42.385963	36.149048	52.840714	59.99493	28.353329	31.196558	31.15716	29.747009	26.806313	15.180954	15.997718	23.484341	27.749615	27.622362	25.409092	33.890034	28.359579	39.558418	60.676586	41.252846	46.834621	64.18602	86.331085	80.779388	23.234276	23.431246	25.776657	26.970646	16.649128
YNL007C	SIS1	303.543335	274.877533	284.190491	311.619354	262.552063	328.461792	319.989624	347.823364	404.19751	391.404297	331.554901	260.860107	221.557785	221.232422	194.709076	367.108307	319.863708	372.365265	343.659943	297.881531	335.328644	325.299438	242.061661	247.211212	241.342804	368.36087	324.697968	305.355194	236.118027	271.869385
YGR037C	ACB1	639.760803	755.534851	742.09259	670.709351	550.54364	527.162842	466.568481	515.374207	485.631348	510.306824	729.762939	630.634827	651.157043	579.139771	525.02887	622.862854	602.366394	565.630432	675.937988	693.46051	644.717224	440.255859	397.709686	325.200165	303.976044	710.023376	670.78479	663.697815	670.568359	674.219604
YNL305C	YNL305C	348.704102	260.006348	263.450378	287.805115	238.386292	532.799744	553.097046	537.246582	541.572266	522.154724	253.804092	189.809616	177.971939	197.160141	171.608002	593.807983	534.87616	535.890503	512.867065	490.131012	250.364792	208.812347	233.522491	240.026291	235.703812	625.593567	651.221069	638.198242	581.68219	574.295898
YEL023C	YEL023C	19.618587	48.067677	32.204987	59.612686	66.220833	36.870697	19.896183	30.167673	29.767509	27.01919	36.087261	35.157078	25.730543	30.963697	27.36207	33.276768	53.922333	26.420839	36.725189	36.877121	47.835598	62.620842	69.450935	75.319527	75.093307	37.502895	38.837162	49.297493	38.63586	40.137058
YLR030W	YLR030W	17.622057	21.94241	30.830912	29.140511	29.180891	22.791342	19.047668	20.263718	23.700579	22.548065	12.130819	28.018017	25.974962	28.561867	29.699215	21.827909	21.582569	23.248341	28.53537	30.672277	13.207207	12.140398	10.179916	15.429317	5.778941	34.218842	42.950836	47.649376	53.606876	52.900475
YBL075C	SSA3	342.965912	411.498077	393.798004	408.348663	375.511078	371.403412	341.981812	345.788513	370.911957	310.910889	341.605469	452.001801	411.830139	427.002319	425.085419	344.057434	331.037018	298.042908	337.222778	324.252625	351.250946	416.264313	428.68869	473.538788	482.944366	344.057831	330.913422	318.391449	334.383484	325.798065
YDR177W	UBC1	220.578827	191.91954	175.243332	141.562973	103.728355	177.255814	226.606216	213.912567	249.32312	205.530975	200.571976	202.255219	258.949524	240.841858	207.969696	162.66571	160.484695	144.639618	138.180145	121.578911	203.043854	202.882111	138.036255	125.916534	91.756081	181.45813	196.52858	177.297806	185.979446	196.255829
YLR220W	CCC1	155.027496	54.931934	68.256226	65.968071	67.056801	271.908569	237.971481	272.098083	233.264374	242.983841	150.91217	80.821747	75.286148	82.837387	67.077934	192.670181	183.376434	184.946075	187.773499	159.341721	140.91713	56.198166	25.270559	25.969172	29.864094	180.826096	188.440201	195.318481	178.050201	199.414383
YCL011C	GBP2	62.579071	67.770699	60.7006	74.185326	49.925209	92.739555	77.800392	78.928802	70.424202	84.176247	58.350956	45.202278	41.766563	27.680101	34.975288	72.953331	51.919765	70.847183	61.468601	49.547649	53.281349	74.380325	108.465042	128.740143	131.837097	74.65744	60.7384	67.112953	55.327766	67.841057
YNL071W	LAT1	1048.253906	707.750671	566.014709	540.175354	521.913696	1259.674927	1258.617432	1182.544678	1302.851929	1088.490356	1115.864014	840.931702	634.050171	606.098877	639.86438	1282.317505	1114.558105	1251.505615	1382.768311	1312.181396	1049.469238	756.97467	689.445374	672.70929	670.009094	1104.21814	1042.712524	1203.306274	1049.082886	984.427063
YGL205W	POX1	233.683807	261.894409	264.539307	303.519897	295.314087	201.810532	212.556793	212.148788	186.252182	174.723831	191.28537	232.760849	201.862213	237.730927	210.073853	212.29068	199.081528	229.309799	222.030502	203.920486	237.471603	270.195618	263.796326	303.13269	309.055939	216.622528	231.751816	231.294693	180.538284	171.41774
YIL153W	RRD1	193.694962	150.451111	168.151794	174.862442	174.208466	121.837601	98.799568	95.53006	117.754951	99.556381	181.09964	179.444473	225.545319	234.099274	220.075912	107.156128	67.192886	76.439865	57.294258	47.201286	136.405014	155.639206	175.089462	214.349854	243.537872	109.046143	110.052162	110.940788	98.332199	105.487083
YPL232W	SSO1	377.545898	355.424561	327.58963	300.893677	279.773376	481.597473	453.978302	480.812439	510.312927	487.03183	422.966034	395.215973	396.950195	381.191406	372.375793	415.868561	410.862396	381.595581	417.584015	402.961975	368.792969	315.559357	313.207031	321.362274	340.527954	423.226898	386.339447	406.21933	392.197845	357.207672
YGR059W	SPR3	43.938953	99.317711	73.807724	87.457207	82.861137	67.125893	70.761803	66.309547	57.584564	60.9189	56.979	67.945755	54.258644	40.407204	30.726151	52.101894	62.876823	48.149662	55.431599	51.443184	49.175484	59.514835	56.994873	54.954151	65.580719	54.462799	54.824856	54.617077	54.948036	56.647007
YJR148W	BAT2	584.694458	585.639099	516.832275	522.025269	531.407166	441.891754	513.845581	454.301025	522.215027	481.055664	568.125488	600.480957	623.301147	661.13324	610.595825	517.977173	464.668243	436.092499	467.800934	473.929199	481.891907	500.998505	511.310913	487.917297	510.598846	485.24939	530.211243	494.685394	500.379974	489.243378
YPL048W	CAM1	862.413208	1029.874878	995.441345	988.389771	888.017578	823.152649	815.753845	786.566467	884.910767	894.897583	877.81543	929.632202	894.125549	910.204468	858.063904	854.074158	786.49292	811.171692	847.269043	887.450989	815.020081	675.607422	678.516113	749.768555	711.912964	803.918335	867.96167	815.623108	841.586304	821.338135
